frame_id,tracking_id,BB_x1,BB_y1,BB_x2,BB_y2,long_dist,lat_dist,rel_long_vel,rel_lat_vel,abs_long_vel,abs_lat_vel,ttc,size_2d_width,size_2d_height,size_3d_width,size_3d_height,viewing_angle,azimuth_angle,left_angle,right_angle,side_angle,vcs_3d_bbox_x_1,vcs_3d_bbox_x_2,vcs_3d_bbox_x_3,vcs_3d_bbox_x_4,vcs_3d_bbox_x_5,vcs_3d_bbox_x_6,vcs_3d_bbox_x_7,vcs_3d_bbox_x_8,vcs_3d_bbox_y_1,vcs_3d_bbox_y_2,vcs_3d_bbox_y_3,vcs_3d_bbox_y_4,vcs_3d_bbox_y_5,vcs_3d_bbox_y_6,vcs_3d_bbox_y_7,vcs_3d_bbox_y_8,vcs_3d_bbox_z_1,vcs_3d_bbox_z_2,vcs_3d_bbox_z_3,vcs_3d_bbox_z_4,vcs_3d_bbox_z_5,vcs_3d_bbox_z_6,vcs_3d_bbox_z_7,vcs_3d_bbox_z_8,validity_dist,validity_size_2d,validity_size_3d,validity_rel_velacc,validity_abs_velacc,validity_ttc,de_state
55,2,780.005,602.957,821.588,638.146,88.8381,6.98455,-2.62675,1.8414,13.894,1.95651,32.728,1.89136,1.61797,1.85,1.61797,0.955245,-4.48147,-4.95874,-4.00349,-5.21989,88.7338,88.9424,88.7338,88.9424,94.0341,94.2427,94.0341,94.2427,7.90365,6.06545,7.90365,6.06545,8.50508,6.66687,8.50508,6.66687,1.61797,1.61797,0,0,1.61797,1.61797,0,0,1,1,1,1,1,1,6
55,3,864.14,578.812,986.465,694.489,29.1927,0.478912,0.799355,0.334711,17.3287,0.374568,32.728,1.8784,1.71784,1.86676,1.71784,3.61374,-0.936485,-2.74183,0.871913,0,29.18,29.2055,29.18,29.2055,34.0952,34.1208,34.0952,34.1208,1.4122,-0.45438,1.4122,-0.45438,1.47945,-0.387132,1.47945,-0.387132,1.71784,1.71784,0,0,1.71784,1.71784,0,0,1,1,1,1,1,1,6
55,4,826.357,602.655,876.364,650.555,74.837,3.97153,0,0,27.2783,1.8436,0,0,0,1.85,1.52,1.2765,-3.02619,-3.66399,-2.38749,-3.85677,74.7516,74.9223,74.7516,74.9223,79.2822,79.4529,79.2822,79.4529,4.89258,3.05047,4.89258,3.05047,5.31231,3.47019,5.31231,3.47019,1.52,1.52,0,0,1.52,1.52,0,0,1,0,1,0,0,0,4
55,5,673.237,564.779,712.15,585.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
56,1,699.099,593.824,768.762,658.004,48.3754,5.71027,4.84899,1.58849,21.3639,1.64271,-6.83346,1.83042,1.65252,1.85167,1.65252,2.0195,-6.57492,-7.58243,-5.56292,0,48.2629,48.4692,48.2629,48.4692,53.7077,53.914,53.7077,53.914,6.62929,4.78914,6.62929,4.78914,7.23956,5.39942,7.23956,5.39942,1.65252,1.65252,0,0,1.65252,1.65252,0,0,1,1,1,1,1,1,6
56,2,779.113,603.77,820.579,638.017,88.7976,7.05036,-2.59653,1.84214,13.9173,1.93417,32.728,1.88478,1.61973,1.85,1.61973,0.954165,-4.5105,-4.98723,-4.03306,-5.24606,88.6926,88.9027,88.6926,88.9027,93.9923,94.2024,93.9923,94.2024,7.96937,6.13134,7.96937,6.13134,8.57516,6.73712,8.57516,6.73712,1.61973,1.61973,0,0,1.61973,1.61973,0,0,1,1,1,1,1,1,6
56,3,864.032,579.705,986.038,695.05,29.1771,0.490082,0.738527,0.347318,17.2593,0.379188,-32.728,1.87365,1.71774,1.86676,1.71774,3.60426,-0.944413,-2.74502,0.859245,0,29.164,29.1902,29.164,29.1902,34.0793,34.1055,34.0793,34.1055,1.42337,-0.443205,1.42337,-0.443205,1.49237,-0.374205,1.49237,-0.374205,1.71774,1.71774,0,0,1.71774,1.71774,0,0,1,1,1,1,1,1,6
56,4,825.406,602.852,875.576,651.043,74.4255,3.99935,0,0,26.2828,1.77498,0,0,0,1.85,1.52,1.28995,-3.05625,-3.70076,-2.41081,-3.88481,74.3417,74.5093,74.3417,74.5093,78.873,79.0406,78.873,79.0406,4.92054,3.07815,4.92054,3.07815,5.33283,3.49044,5.33283,3.49044,1.52,1.52,0,0,1.52,1.52,0,0,1,0,1,0,0,0,4
56,5,672.908,564.667,712.481,586.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57,1,697.63,593.667,767.585,659.05,48.6956,5.77224,4.89973,1.60549,21.4159,1.64903,-7.16016,1.83979,1.65304,1.85167,1.65304,2.02734,-6.61368,-7.62507,-5.59773,0,48.5826,48.7898,48.5826,48.7898,54.0271,54.2343,54.0271,54.2343,6.69121,4.85117,6.69121,4.85117,7.30422,5.46418,7.30422,5.46418,1.65304,1.65304,0,0,1.65304,1.65304,0,0,1,1,1,1,1,1,6
57,2,778.194,604.2,819.76,637.963,88.7593,7.11216,-2.56218,1.85004,13.9531,1.92364,32.728,1.89224,1.62037,1.85,1.62037,0.958817,-4.53692,-5.01597,-4.05715,-5.27303,88.6534,88.8651,88.6534,88.8651,93.9526,94.1644,93.9526,94.1644,8.03109,6.19324,8.03109,6.19324,8.64152,6.80368,8.64152,6.80368,1.62037,1.62037,0,0,1.62037,1.62037,0,0,1,1,1,1,1,1,6
57,3,863.86,580.474,985.52,695.883,29.1652,0.499817,0.670034,0.358409,17.1909,0.383896,-32.728,1.86332,1.71776,1.86676,1.71776,3.59395,-0.954656,-2.7501,0.843846,0,29.1518,29.1786,29.1518,29.1786,34.067,34.0939,34.067,34.0939,1.4331,-0.433466,1.4331,-0.433466,1.50373,-0.362833,1.50373,-0.362833,1.71776,1.71776,0,0,1.71776,1.71776,0,0,1,1,1,1,1,1,6
57,4,822.553,603.624,874.164,651.442,74.2109,4.02173,0,0,25.6194,1.71159,0,0,0,1.85,1.52,1.24144,-3.07367,-3.69396,-2.45252,-3.96885,74.1265,74.2952,74.1265,74.2952,78.6576,78.8263,78.6576,78.8263,4.94287,3.10058,4.94287,3.10058,5.35785,3.51556,5.35785,3.51556,1.52,1.52,0,0,1.52,1.52,0,0,1,0,1,0,0,0,4
57,5,672.847,564.773,712.703,587.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
58,1,696.287,594.218,765.751,659.242,49.0099,5.83553,4.96396,1.61185,21.4681,1.64681,-7.61394,1.82966,1.65369,1.85167,1.65369,2.01264,-6.66003,-7.66409,-5.65144,0,48.8964,49.1046,48.8964,49.1046,54.3406,54.5488,54.3406,54.5488,6.75443,4.91451,6.75443,4.91451,7.37047,5.53054,7.37047,5.53054,1.65369,1.65369,0,0,1.65369,1.65369,0,0,1,1,1,1,1,1,6
58,2,776.746,604.568,818.551,637.973,88.723,7.17337,-2.50894,1.87296,13.9945,1.93181,32.728,1.90285,1.62104,1.85,1.62104,0.96205,-4.5741,-5.05476,-4.09271,-5.3155,88.6165,88.8295,88.6165,88.8295,93.9153,94.1283,93.9153,94.1283,8.09222,6.25451,8.09222,6.25451,8.7062,6.8685,8.7062,6.8685,1.62104,1.62104,0,0,1.62104,1.62104,0,0,1,1,1,1,1,1,6
58,3,863.202,581.211,984.687,696.39,29.1526,0.509213,0.60396,0.366148,17.1119,0.38653,-32.728,1.85792,1.71786,1.86676,1.71786,3.58866,-0.976761,-2.76955,0.819115,0,29.1389,29.1664,29.1389,29.1664,34.0541,34.0816,34.0541,34.0816,1.44249,-0.424066,1.44249,-0.424066,1.51481,-0.351743,1.51481,-0.351743,1.71786,1.71786,0,0,1.71786,1.71786,0,0,1,1,1,1,1,1,6
58,4,820.547,603.946,873.576,651.637,74.2142,4.0457,0,0,25.2919,1.66085,0,0,0,1.85,1.52,1.23205,-3.08633,-3.70193,-2.46988,-4.02795,74.1283,74.3001,74.1283,74.3001,78.6587,78.8304,78.6587,78.8304,4.9667,3.12469,4.9667,3.12469,5.38912,3.54712,5.38912,3.54712,1.52,1.52,0,0,1.52,1.52,0,0,1,0,1,0,0,0,4
58,5,673.09,565.264,712.619,587.556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
59,1,694.936,595.066,764.098,659.086,49.3067,5.89879,4.99386,1.6139,21.5205,1.64196,-7.89589,1.82753,1.65422,1.85167,1.65422,2.00354,-6.70376,-7.70328,-5.69974,0,49.1927,49.402,49.1927,49.402,54.6365,54.8457,54.6365,54.8457,6.81762,4.97782,6.81762,4.97782,7.43691,5.59711,7.43691,5.59711,1.65422,1.65422,0,0,1.65422,1.65422,0,0,1,1,1,1,1,1,6
59,2,775.363,604.901,817.127,637.955,88.6883,7.23472,-2.48552,1.88892,14.0405,1.93598,32.728,1.90077,1.6214,1.85,1.6214,0.959441,-4.61472,-5.09407,-4.13463,-5.35605,88.5814,88.7953,88.5814,88.7953,93.8798,94.0938,93.8798,94.0938,8.15351,6.31593,8.15351,6.31593,8.77044,6.93285,8.77044,6.93285,1.6214,1.6214,0,0,1.6214,1.6214,0,0,1,1,1,1,1,1,6
59,3,862.258,581.491,983.645,696.549,29.1381,0.519246,0.515559,0.368773,17.0452,0.385071,-32.728,1.85645,1.71805,1.86676,1.71805,3.58562,-1.00621,-2.79745,0.788165,0,29.124,29.1522,29.124,29.1522,34.0392,34.0673,34.0392,34.0673,1.45252,-0.414027,1.45252,-0.414027,1.52668,-0.339862,1.52668,-0.339862,1.71805,1.71805,0,0,1.71805,1.71805,0,0,1,1,1,1,1,1,6
59,4,818.94,604.766,873.497,652.009,74.387,4.07244,0,0,25.2652,1.62046,0,0,0,1.85,1.52,1.24674,-3.09596,-3.71889,-2.47215,-4.07528,74.2994,74.4747,74.2994,74.4747,78.829,79.0042,78.829,79.0042,4.99328,3.1516,4.99328,3.1516,5.42432,3.58264,5.42432,3.58264,1.52,1.52,0,0,1.52,1.52,0,0,1,0,1,0,0,0,4
59,5,673.407,565.856,712.292,587.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
60,1,694.193,596.041,762.594,658.772,49.5847,5.95954,5.04766,1.60406,21.5728,1.62659,-8.81267,1.81086,1.65469,1.85167,1.65469,1.98133,-6.73642,-7.72487,-5.74355,0,49.4701,49.6805,49.4701,49.6805,54.9135,55.1239,54.9135,55.1239,6.8783,5.03863,6.8783,5.03863,7.50084,5.66116,7.50084,5.66116,1.65469,1.65469,0,0,1.65469,1.65469,0,0,1,1,1,1,1,1,6
60,2,773.766,604.896,815.864,638.48,88.6572,7.29867,-2.4209,1.93405,14.1037,1.97168,32.728,1.91518,1.62087,1.85,1.62087,0.974166,-4.6594,-5.14611,-4.17194,-5.40287,88.5498,88.7646,88.5498,88.7646,93.8479,94.0628,93.8479,94.0628,8.21741,6.37993,8.21741,6.37993,8.83692,6.99944,8.83692,6.99944,1.62087,1.62087,0,0,1.62087,1.62087,0,0,1,1,1,1,1,1,6
60,3,860.904,582.214,982.954,696.174,29.1163,0.530248,0.441848,0.367972,16.9694,0.381002,32.728,1.86957,1.71806,1.86676,1.71806,3.60517,-1.03648,-2.83744,0.767729,0,29.1018,29.1307,29.1018,29.1307,34.017,34.0459,34.017,34.0459,1.46352,-0.403019,1.46352,-0.403019,1.53969,-0.326845,1.53969,-0.326845,1.71806,1.71806,0,0,1.71806,1.71806,0,0,1,1,1,1,1,1,6
60,4,817.763,604.993,872.643,652.245,74.3059,4.09755,0,0,24.8201,1.57871,0,0,0,1.85,1.52,1.26092,-3.12836,-3.75837,-2.49745,-4.10993,74.2166,74.3951,74.2166,74.3951,78.7454,78.9239,78.7454,78.9239,5.01823,3.17686,5.01823,3.17686,5.45722,3.61585,5.45722,3.61585,1.52,1.52,0,0,1.52,1.52,0,0,1,0,1,0,0,0,4
60,5,673.717,566.334,712.02,587.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
61,1,693.15,596.434,761.798,658.851,49.8389,6.01578,5.08852,1.58428,21.625,1.60235,-10.2334,1.82256,1.65505,1.85167,1.65505,1.98831,-6.76322,-7.75514,-5.76683,0,49.7238,49.9352,49.7238,49.9352,55.1668,55.3783,55.1668,55.3783,6.93447,5.09492,6.93447,5.09492,7.56018,5.72062,7.56018,5.72062,1.65505,1.65505,0,0,1.65505,1.65505,0,0,1,1,1,1,1,1,6
61,2,772.118,605.039,814.355,638.913,88.6228,7.36407,-2.39559,1.95481,14.1405,1.98491,32.728,1.91515,1.61969,1.85,1.61969,0.976745,-4.70517,-5.19315,-4.21641,-5.4512,88.515,88.7306,88.515,88.7306,93.813,94.0285,93.813,94.0285,8.28277,6.44537,8.28277,6.44537,8.90425,7.06685,8.90425,7.06685,1.61969,1.61969,0,0,1.61969,1.61969,0,0,1,1,1,1,1,1,6
61,3,859.738,582.689,981.534,695.746,29.0894,0.542831,0.358306,0.366166,16.8967,0.376581,32.728,1.86046,1.71794,1.86676,1.71794,3.59749,-1.07479,-2.87189,0.725605,0,29.0745,29.1043,29.0745,29.1043,33.9896,34.0194,33.9896,34.0194,1.47609,-0.390429,1.47609,-0.390429,1.55451,-0.312013,1.55451,-0.312013,1.71794,1.71794,0,0,1.71794,1.71794,0,0,1,1,1,1,1,1,6
61,4,816.822,605.085,871.141,652.47,73.973,4.12031,0,0,24.0101,1.53549,0,0,0,1.85,1.52,1.25273,-3.16872,-3.79464,-2.5419,-4.13765,73.8821,74.0639,73.8821,74.0639,78.4101,78.5919,78.4101,78.5919,5.04083,3.19978,5.04083,3.19978,5.48789,3.64684,5.48789,3.64684,1.52,1.52,0,0,1.52,1.52,0,0,1,0,1,0,0,0,4
61,5,673.685,566.317,711.685,588.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
62,1,692.324,596.568,760.735,659.071,50.0725,6.06753,5.15773,1.56073,21.6773,1.57522,-12.9458,1.81898,1.65549,1.85167,1.65549,1.98109,-6.79079,-7.7791,-5.79801,0,49.9569,50.1694,49.9569,50.1694,55.3996,55.6121,55.3996,55.6121,6.98616,5.14673,6.98616,5.14673,7.61495,5.77551,7.61495,5.77551,1.65549,1.65549,0,0,1.65549,1.65549,0,0,1,1,1,1,1,1,6
62,2,770.53,605.407,812.748,639.214,88.5874,7.42943,-2.34176,1.96823,14.1775,1.99229,32.728,1.91289,1.61812,1.85,1.61812,0.969481,-4.74886,-5.23322,-4.26374,-5.49776,88.479,88.6958,88.479,88.6958,93.7765,93.9933,93.7765,93.9933,8.34806,6.51081,8.34806,6.51081,8.9732,7.13595,8.9732,7.13595,1.61812,1.61812,0,0,1.61812,1.61812,0,0,1,1,1,1,1,1,6
62,3,858.889,582.857,980.006,695.315,29.0579,0.556921,0.293412,0.368731,16.8145,0.377056,32.728,1.84697,1.71782,1.86676,1.71782,3.57718,-1.11002,-2.89695,0.680236,0,29.0425,29.0732,29.0425,29.0732,33.9576,33.9883,33.9576,33.9883,1.49017,-0.376332,1.49017,-0.376332,1.57096,-0.295543,1.57096,-0.295543,1.71782,1.71782,0,0,1.71782,1.71782,0,0,1,1,1,1,1,1,6
62,4,815.615,604.979,869.304,652.567,73.7937,4.15889,0,0,23.432,1.52511,0,0,0,1.85,1.52,1.23415,-3.2138,-3.83043,-2.59628,-4.17318,73.7012,73.8862,73.7012,73.8862,78.2285,78.4134,78.2285,78.4134,5.07926,3.23852,5.07926,3.23852,5.53404,3.6933,5.53404,3.6933,1.52,1.52,0,0,1.52,1.52,0,0,1,0,1,0,0,0,4
62,5,673.053,565.803,711.38,588.435,76.76,10.5936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
63,1,691.334,596.402,760.29,659.161,50.2921,6.11443,5.18778,1.51822,21.7293,1.52985,-15.4768,1.83896,1.65582,1.85167,1.65582,1.9967,-6.81175,-7.80783,-5.81113,0,50.176,50.3895,50.176,50.3895,55.6183,55.8318,55.6183,55.8318,7.033,5.19368,7.033,5.19368,7.66467,5.82535,7.66467,5.82535,1.65582,1.65582,0,0,1.65582,1.65582,0,0,1,1,1,1,1,1,6
63,2,768.861,605.568,811.063,639.323,88.5551,7.49376,-2.32655,1.97019,14.2148,1.98944,32.728,1.91209,1.61722,1.85,1.61722,0.949275,-4.78836,-5.26263,-4.31336,-5.54666,88.4457,88.6646,88.4457,88.6646,93.7425,93.9614,93.7425,93.9614,8.41227,6.57526,8.41227,6.57526,9.04328,7.20627,9.04328,7.20627,1.61722,1.61722,0,0,1.61722,1.61722,0,0,1,1,1,1,1,1,6
63,3,858.045,583.104,977.967,694.247,29.0262,0.572946,0.196531,0.377494,16.7394,0.384147,32.728,1.82697,1.7179,1.86676,1.7179,3.54165,-1.15273,-2.92188,0.61977,0,29.0104,29.042,29.0104,29.042,33.9254,33.9571,33.9254,33.9571,1.50619,-0.360299,1.50619,-0.360299,1.58956,-0.276926,1.58956,-0.276926,1.7179,1.7179,0,0,1.7179,1.7179,0,0,1,1,1,1,1,1,6
63,4,814.705,605.319,867.779,652.621,74.112,4.22561,0,0,23.6826,1.56912,0,0,0,1.85,1.52,1.22152,-3.25256,-3.86288,-2.64135,-4.19999,74.0182,74.2057,74.0182,74.2057,78.5448,78.7323,78.5448,78.7323,5.14584,3.30537,5.14584,3.30537,5.60702,3.76654,5.60702,3.76654,1.52,1.52,0,0,1.52,1.52,0,0,1,0,1,0,0,0,4
63,5,672.691,565.155,711.601,588.517,76.1347,10.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
64,1,690.218,596.499,759.234,659.17,50.4882,6.1578,5.20734,1.4745,21.6862,1.48382,-32.2345,1.84387,1.65605,1.85167,1.65605,1.99813,-6.84341,-7.84018,-5.84206,0,50.3716,50.5861,50.3716,50.5861,55.8136,56.0281,55.8136,56.0281,7.07631,5.2371,7.07631,5.2371,7.71089,5.87168,7.71089,5.87168,1.65605,1.65605,0,0,1.65605,1.65605,0,0,1,1,1,1,1,1,6
64,2,766.693,605.579,808.727,639.647,88.54,7.56189,-2.22601,1.98415,14.2527,1.99955,-32.728,1.90935,1.61774,1.85,1.61774,0.928196,-4.84666,-5.3104,-4.38221,-5.61019,88.4292,88.6509,88.4292,88.6509,93.725,93.9467,93.725,93.9467,8.48022,6.64355,8.48022,6.64355,9.11938,7.28271,9.11938,7.28271,1.61774,1.61774,0,0,1.61774,1.61774,0,0,1,1,1,1,1,1,6
64,3,856.868,583.648,976.671,693.407,28.9948,0.590508,0.176306,0.396114,16.6562,0.401431,32.728,1.82905,1.71789,1.86676,1.71789,3.538,-1.18934,-2.95664,0.58136,0,28.9785,29.0112,28.9785,29.0112,33.8935,33.9262,33.8935,33.9262,1.52374,-0.342728,1.52374,-0.342728,1.6098,-0.256675,1.6098,-0.256675,1.71789,1.71789,0,0,1.71789,1.71789,0,0,1,1,1,1,1,1,6
64,4,813.09,605.877,866.375,652.585,74.6949,4.30679,0,0,24.2532,1.63945,0,0,0,1.85,1.52,1.21231,-3.28938,-3.8951,-2.68279,-4.24752,74.5999,74.7899,74.5999,74.7899,79.1258,79.3158,79.1258,79.3158,5.2269,3.38668,5.2269,3.38668,5.69414,3.85392,5.69414,3.85392,1.52,1.52,0,0,1.52,1.52,0,0,1,0,1,0,0,0,4
64,5,672.366,564.782,711.997,588.521,75.4885,10.5606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
65,1,688.984,596.729,758.169,659.154,50.6704,6.19953,5.09757,1.4297,21.6396,1.43717,-32.728,1.85106,1.65611,1.85167,1.65611,2.00276,-6.8769,-7.87597,-5.87321,0,50.5533,50.7687,50.5533,50.7687,55.9949,56.2104,55.9949,56.2104,7.11797,5.27888,7.11797,5.27888,7.75552,5.91643,7.75552,5.91643,1.65611,1.65611,0,0,1.65611,1.65611,0,0,1,1,1,1,1,1,6
65,2,765.166,605.599,806.709,639.922,88.5645,7.64126,-2.24992,2.01575,14.292,2.02806,-32.728,1.89827,1.62345,1.85,1.62345,0.929048,-4.90657,-5.37073,-4.44169,-5.65494,88.4527,88.6764,88.4527,88.6764,93.7478,93.9715,93.7478,93.9715,8.55947,6.72305,8.55947,6.72305,9.20461,7.36819,9.20461,7.36819,1.62345,1.62345,0,0,1.62345,1.62345,0,0,1,1,1,1,1,1,6
65,3,855.163,584.294,974.77,693.102,28.9763,0.610597,0.0403927,0.418093,16.5833,0.422344,32.728,1.83245,1.71771,1.86676,1.71771,3.53198,-1.24275,-3.00699,0.524994,0,28.9594,28.9932,28.9594,28.9932,33.8744,33.9082,33.8744,33.9082,1.54382,-0.322629,1.54382,-0.322629,1.63289,-0.23356,1.63289,-0.23356,1.71771,1.71771,0,0,1.71771,1.71771,0,0,1,1,1,1,1,1,6
65,4,811.814,606.119,864.639,652.749,74.9854,4.38264,0,0,24.4698,1.6934,0,0,0,1.85,1.52,1.21151,-3.34032,-3.94563,-2.73412,-4.28507,74.8898,75.0809,74.8898,75.0809,79.4155,79.6066,79.4155,79.6066,5.30269,3.46259,5.30269,3.46259,5.77276,3.93266,5.77276,3.93266,1.52,1.52,0,0,1.52,1.52,0,0,1,0,1,0,0,0,4
65,5,672.414,564.988,712.419,588.658,74.8747,10.5429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
66,1,687.787,596.815,757.164,658.504,50.8402,6.24086,5.09556,1.384,21.5879,1.38999,-32.728,1.86303,1.65594,1.85167,1.65594,2.00819,-6.90893,-7.9107,-5.90251,0,50.7226,50.9391,50.7226,50.9391,56.1639,56.3804,56.1639,56.3804,7.15924,5.32028,7.15924,5.32028,7.79978,5.96081,7.79978,5.96081,1.65594,1.65594,0,0,1.65594,1.65594,0,0,1,1,1,1,1,1,6
66,2,763.06,605.541,804.416,640.478,88.6383,7.73639,-2.15893,2.05889,14.3333,2.06875,-32.728,1.89916,1.63113,1.85,1.63113,0.93677,-4.97805,-5.44606,-4.50929,-5.71661,88.5258,88.7508,88.5258,88.7508,93.8204,94.0455,93.8204,94.0455,8.65452,6.81826,8.65452,6.81826,9.30346,7.4672,9.30346,7.4672,1.63113,1.63113,0,0,1.63113,1.63113,0,0,1,1,1,1,1,1,6
66,3,853.784,584.293,972.901,693.868,28.9668,0.633101,0.00655458,0.451811,16.4995,0.45521,32.728,1.82853,1.71763,1.85799,1.71763,3.5171,-1.29094,-3.04771,0.46939,0,28.9494,28.9843,28.9494,28.9843,33.8643,33.8991,33.8643,33.8991,1.56193,-0.295732,1.56193,-0.295732,1.65419,-0.203472,1.65419,-0.203472,1.71763,1.71763,0,0,1.71763,1.71763,0,0,1,1,1,1,1,1,6
66,4,812.801,606.813,863.519,653.165,75.0109,4.44932,0,0,24.1496,1.717,0,0,0,1.85,1.52,1.24118,-3.38827,-4.00839,-2.76721,-4.25601,74.9168,75.1049,74.9168,75.1049,79.4432,79.6313,79.4432,79.6313,5.36953,3.52912,5.36953,3.52912,5.83209,3.99167,5.83209,3.99167,1.52,1.52,0,0,1.52,1.52,0,0,1,0,1,0,0,0,4
66,5,672.532,565.14,712.485,588.724,74.2964,10.5273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
67,1,686.791,597.017,756.056,658.203,51.0062,6.28359,5.04177,1.20379,21.559,1.37891,-32.728,1.86111,1.65555,1.85167,1.65555,2.00474,-6.93955,-7.93959,-5.93485,0,50.8881,51.1055,50.8881,51.1055,56.3292,56.5465,56.3292,56.5465,7.20192,5.36305,7.20192,5.36305,7.84496,6.00609,7.84496,6.00609,1.65555,1.65555,0,0,1.65555,1.65555,0,0,1,1,1,1,1,1,6
67,2,761.338,605.702,802.947,640.573,88.7406,7.83989,-2.13666,1.82189,14.3762,2.11015,-32.728,1.9151,1.63311,1.85,1.63311,0.950472,-5.02814,-5.50299,-4.55251,-5.76705,88.6274,88.8537,88.6274,88.8537,93.9216,94.1479,93.9216,94.1479,8.75794,6.92183,8.75794,6.92183,9.41047,7.57436,9.41047,7.57436,1.63311,1.63311,0,0,1.63311,1.63311,0,0,1,1,1,1,1,1,6
67,3,851.969,584.469,970.793,694.85,28.9725,0.658929,-0.0864773,0.40949,16.4499,0.508839,32.728,1.82825,1.71771,1.85799,1.71771,3.50803,-1.34913,-3.10132,0.406719,0,28.9545,28.9906,28.9545,28.9906,33.8694,33.9054,33.8694,33.9054,1.58775,-0.269892,1.58775,-0.269892,1.68307,-0.174576,1.68307,-0.174576,1.71771,1.71771,0,0,1.71771,1.71771,0,0,1,1,1,1,1,1,6
67,4,812.578,607.27,862.366,654.148,75.2223,4.52663,0,0,24.2112,1.99543,0,0,0,1.85,1.52,1.26918,-3.43651,-4.0706,-2.80142,-4.26258,75.1305,75.3142,75.1305,75.3142,79.658,79.8417,79.658,79.8417,5.44706,3.6062,5.44706,3.6062,5.89881,4.05795,5.89881,4.05795,1.52,1.52,0,0,1.52,1.52,0,0,1,0,1,0,0,0,4
67,5,672.309,565.653,712.392,588.955,73.7778,10.5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
68,1,685.497,597.086,754.66,657.848,51.1675,6.32306,5.03238,1.19094,21.5191,1.33127,-32.6439,1.85694,1.65506,1.85167,1.65506,2.00141,-6.97871,-7.97708,-5.97567,0,51.049,51.2672,51.049,51.2672,56.4896,56.7079,56.4896,56.7079,7.24132,5.40257,7.24132,5.40257,7.88717,6.04841,7.88717,6.04841,1.65506,1.65506,0,0,1.65506,1.65506,0,0,1,1,1,1,1,1,6
68,2,759.395,605.751,801.122,640.589,88.8406,7.94068,-2.06288,1.92138,14.4201,2.15221,-24.5519,1.92159,1.63158,1.85,1.63158,0.961614,-5.08742,-5.56783,-4.60621,-5.82393,88.7267,88.9544,88.7267,88.9544,94.0205,94.2481,94.0205,94.2481,8.85865,7.02271,8.85865,7.02271,9.51511,7.67918,9.51511,7.67918,1.63158,1.63158,0,0,1.63158,1.63158,0,0,1,1,1,1,1,1,6
68,3,850.353,584.941,969.493,695.885,28.9926,0.684251,-0.111043,0.483625,16.391,0.563148,-32.728,1.8358,1.71785,1.85799,1.71785,3.51701,-1.39239,-3.14902,0.36799,0,28.974,29.0112,28.974,29.0112,33.8887,33.926,33.8887,33.926,1.61306,-0.244559,1.61306,-0.244559,1.7116,-0.146015,1.7116,-0.146015,1.71785,1.71785,0,0,1.71785,1.71785,0,0,1,1,1,1,1,1,6
