frame_id,obj_id,obj_type,obj_confidence,BB_x1,BB_y1,BB_x2,BB_y2,far_BB_x1,far_BB_x2,far_BB_x3,far_BB_x4,far_BB_y1,far_BB_y2,far_BB_y3,far_BB_y4,near_BB_x1,near_BB_x2,near_BB_x3,near_BB_x4,near_BB_y1,near_BB_y2,near_BB_y3,near_BB_y4,long_dist,lat_dist,dist_validity,rel_long_vel,rel_lat_vel,lane_assignment,lane_change,motion_status,motion_category,motion_orientation,cipv_id,cipv_tracked,cipv_lost,cinvl_id,cinvl_tracked,cinvr_id,cinvr_tracked,heading_angle,tracking_age,ttc,opi_headingAngle_status,cpp_ego_lane_confidence,cpp_ego_lane_view_range,cpp_ego_lane_coefficient_0,cpp_ego_lane_coefficient_1,cpp_ego_lane_coefficient_2,cpp_ego_lane_coefficient_3
431,2,7,0.99331,912.01,588.915,1028.18,698.296,912.388,1007.87,1007.67,912.01,595.361,594.893,686.882,686.264,915.872,1028.18,1027.99,915.428,589.549,588.915,698.011,698.296,37.6427,-0.313016,2,-3.36091,1.73034,3,0,2,3,9,2,0,0,-100,0,15,1,0.0542313,10.1688,432,1,3,99,1.76231,0.0407593,-4.33549e-05,5.04357e-07
431,14,7,0.99141,1311.52,598.758,1549.24,748.14,1311.52,1423.08,1423.81,1312,606.747,607.813,722.088,724.152,1405.63,1547.92,1549.24,1406.53,598.758,599.461,745.542,748.14,20.6615,-5.58202,2,-2.71511,0.86765,5,0,2,12,9,2,0,0,-100,0,15,1,0.0540207,9.94245,203,1,3,99,1.76231,0.0407593,-4.33549e-05,5.04357e-07
431,15,7,0.99591,1078.51,607.44,1190.44,689.281,1078.55,1143.47,1143.51,1078.51,612.988,613.622,680.548,681.675,1112.07,1190.31,1190.44,1112.07,607.44,608.116,688.368,689.281,39.5933,-3.92529,2,-8.568,1.57411,3,0,2,12,9,2,0,0,-100,0,15,1,0.0162357,5.11605,148,1,3,99,1.76231,0.0407593,-4.33549e-05,5.04357e-07
431,1,7,0.97061,887.495,616.908,914.011,639.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.372,3.46857,2,-24.105,1.58623,1,0,4,1,5,2,0,0,-100,0,15,1,-100,4.97542,27,-1,3,99,1.76231,0.0407593,-4.33549e-05,5.04357e-07
432,2,7,0.99331,910.288,590.683,1027.2,699.232,910.667,1008.59,1008.39,910.288,597.211,596.5,688.736,687.943,913.057,1027.2,1027.01,912.612,591.551,590.683,699.114,699.232,37.6167,-0.257634,2,-3.31439,1.6868,3,0,2,3,9,2,0,0,-100,0,15,1,0.0533692,10.2797,433,1,3,98.0984,1.79977,0.0407343,-5.49213e-05,6.31368e-07
432,14,7,0.99331,1311.5,598.744,1549.97,748.61,1311.5,1421.83,1422.57,1311.99,606.468,607.517,722.382,724.778,1407.67,1548.65,1549.97,1408.58,598.744,599.62,745.583,748.61,20.5944,-5.56849,2,-2.78616,0.82093,5,0,2,12,9,2,0,0,-100,0,15,1,0.052321,9.28683,204,1,3,98.0984,1.79977,0.0407343,-5.49213e-05,6.31368e-07
432,15,7,0.99331,1078.35,608.268,1190.9,690.734,1078.4,1144.99,1145.04,1078.35,613.454,614.051,682.131,682.949,1110.82,1190.77,1190.9,1110.82,608.268,608.849,690.14,690.734,39.2703,-3.87968,2,-8.53609,1.55276,3,0,2,12,9,2,0,0,-100,0,15,1,0.0171455,5.10168,149,1,3,98.0984,1.79977,0.0407343,-5.49213e-05,6.31368e-07
432,1,7,0.880709,887.58,617.785,913.827,640.704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.085,3.52202,2,-23.1064,1.62525,1,0,4,1,5,2,0,0,-100,0,15,1,-100,5.17803,28,-1,3,98.0984,1.79977,0.0407343,-5.49213e-05,6.31368e-07
433,2,7,0.98901,909.283,592.376,1025.78,699.645,911.944,1009.86,1009.67,911.576,600.114,599.511,689.623,688.58,909.73,1025.78,1025.59,909.283,593.125,592.376,699.645,699.292,36.936,-0.196642,2,-3.23394,1.64245,3,0,2,3,9,2,0,0,-100,0,15,1,0.0522758,10.5009,434,1,2,97.2012,1.83451,0.0402299,-5.32166e-05,6.31333e-07
433,14,7,0.98901,1312.06,598.5,1549.7,750.191,1312.06,1420.17,1420.9,1312.55,606.306,607.692,722.861,725.439,1409.52,1548.37,1549.7,1410.45,598.5,599.877,747.12,750.191,20.5236,-5.55603,2,-2.81427,0.777585,5,0,2,12,9,2,0,0,-100,0,15,1,0.0503668,8.88158,205,1,2,97.2012,1.83451,0.0402299,-5.32166e-05,6.31333e-07
433,15,7,0.99331,1077.74,609.022,1191.73,691.925,1077.79,1146.2,1146.25,1077.74,613.856,614.277,683.704,684.23,1110.45,1191.59,1191.73,1110.45,609.022,609.364,691.664,691.925,38.9312,-3.83871,2,-8.44716,1.52699,3,0,2,12,9,2,0,0,-100,0,15,1,0.0180303,5.12096,150,1,2,97.2012,1.83451,0.0402299,-5.32166e-05,6.31333e-07
433,1,7,0.952509,887.488,618.587,913.24,641.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.847,3.5694,2,-22.0947,1.64192,1,0,4,1,5,2,0,0,-100,0,15,1,-100,5.40432,29,-1,2,97.2012,1.83451,0.0402299,-5.32166e-05,6.31333e-07
434,2,7,0.99331,907.315,593.549,1024.9,699.523,915.853,1011.55,1011.37,915.506,602.841,602.697,689.162,688.024,907.76,1024.9,1024.71,907.315,593.846,593.549,699.523,698.583,36.3302,-0.139643,2,-3.21814,1.49202,3,0,2,3,9,2,0,0,-100,0,15,1,0.0507455,10.5193,435,1,2,96.3031,1.86917,0.0396827,-4.9753e-05,6.05469e-07
434,14,7,0.99331,1312.36,598.591,1549.68,751.202,1312.36,1420.87,1421.6,1312.86,606.006,607.368,722.978,725.945,1409.37,1548.35,1549.68,1410.31,598.591,600.167,747.916,751.202,20.4471,-5.54134,2,-2.8797,0.68671,5,0,2,12,9,2,0,0,-100,0,15,1,0.0481795,8.82999,206,1,2,96.3031,1.86917,0.0396827,-4.9753e-05,6.05469e-07
434,15,7,0.99591,1076.96,609.541,1192.77,692.801,1077.02,1147.25,1147.3,1076.96,613.97,614.314,685.234,685.634,1110.66,1192.63,1192.77,1110.66,609.541,609.781,692.686,692.801,38.569,-3.80357,2,-8.43722,1.40358,3,0,2,12,9,2,0,0,-100,0,15,1,0.0190396,5.09223,151,1,2,96.3031,1.86917,0.0396827,-4.9753e-05,6.05469e-07
434,1,7,0.880709,887.502,618.753,912.644,642.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.744,3.61567,2,-19.5883,1.37478,1,0,4,1,8,2,0,0,-100,0,15,1,-100,6.09058,30,-1,2,96.3031,1.86917,0.0396827,-4.9753e-05,6.05469e-07
435,2,7,0.99331,905.482,593.736,1023.07,699.234,916.16,1010.9,1010.72,915.819,603.628,603.653,688.75,687.575,905.928,1023.07,1022.87,905.482,593.853,593.736,699.234,698.062,35.8013,-0.0933841,2,-3.16774,1.46723,3,0,2,3,9,2,0,0,-100,0,15,1,0.0487382,10.6577,436,1,2,95.4031,1.9035,0.0392003,-4.84715e-05,6.02931e-07
435,14,7,0.98901,1312.35,598.596,1550.27,752.666,1312.35,1420.85,1421.6,1312.85,606.376,607.697,724.474,727.232,1408.64,1548.92,1550.27,1409.59,598.596,600.228,749.733,752.666,20.3452,-5.52335,2,-2.89007,0.655086,5,0,2,12,9,2,0,0,-100,0,15,1,0.0456348,8.53526,207,1,2,95.4031,1.9035,0.0392003,-4.84715e-05,6.02931e-07
435,15,7,0.99591,1075.83,609.624,1194.53,692.787,1075.88,1148.03,1148.09,1075.83,614.003,614.15,685.815,686.331,1111.25,1194.39,1194.53,1111.24,609.624,609.724,692.638,692.787,38.1889,-3.77961,2,-8.34401,1.39776,3,0,2,12,9,2,0,0,-100,0,15,1,0.0203521,5.11363,152,1,2,95.4031,1.9035,0.0392003,-4.84715e-05,6.02931e-07
435,1,7,0.880709,887.548,619.284,912.222,643.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.689,3.64535,2,-17.5406,1.48549,1,0,4,1,8,2,0,0,-100,0,15,1,-100,6.79846,31,-1,2,95.4031,1.9035,0.0392003,-4.84715e-05,6.02931e-07
436,2,7,0.98901,903.258,593.538,1022.34,699.127,915.06,1010.42,1010.24,914.717,603.712,603.783,688.585,687.573,903.71,1022.34,1022.14,903.258,593.584,593.538,699.127,698.056,35.3438,-0.0544698,2,-3.14298,1.43724,3,0,2,3,9,2,0,0,-100,0,15,1,0.0462559,10.7179,437,1,2,94.5037,1.9375,0.0387583,-4.65132e-05,5.94278e-07
436,14,7,0.99331,1311.95,598.851,1551.55,753.624,1311.95,1421.86,1422.61,1312.45,607.166,608.467,725.273,727.934,1407.38,1550.18,1551.55,1408.33,598.851,600.303,750.636,753.624,20.2315,-5.50206,2,-2.94113,0.61192,5,0,2,12,9,2,0,0,-100,0,15,1,0.0426183,8.30614,208,1,2,94.5037,1.9375,0.0387583,-4.65132e-05,5.94278e-07
436,15,7,0.99751,1075.99,609.208,1196.01,692.734,1076.05,1149.75,1149.81,1075.99,613.606,613.67,685.808,686.545,1111.43,1195.87,1196.01,1111.43,609.208,609.25,692.374,692.734,37.8194,-3.75757,2,-8.29295,1.37468,3,0,2,12,9,2,0,0,-100,0,15,1,0.0219114,5.10948,153,1,2,94.5037,1.9375,0.0387583,-4.65132e-05,5.94278e-07
437,2,7,0.99591,902.692,592.752,1021.24,699.97,914.805,1009.56,1009.38,914.457,603.292,603.381,689.158,688.203,903.153,1021.24,1021.03,902.692,592.771,592.752,699.97,698.931,34.9309,-0.0234014,2,-3.08973,1.40292,3,0,2,3,9,2,0,0,-100,0,15,1,0.043324,10.8774,438,1,3,93,-1.62201,0.0382876,2.85506e-05,6.56733e-09
437,14,7,0.98901,1313.89,598.491,1554.48,754.449,1313.89,1428.98,1429.75,1314.4,607.233,608.371,726.52,728.834,1405.54,1553.1,1554.48,1406.48,598.491,599.674,751.638,754.449,20.1034,-5.4759,2,-2.98272,0.566206,5,0,2,12,9,2,0,0,-100,0,15,1,0.0392827,7.89304,209,1,3,93,-1.62201,0.0382876,2.85506e-05,6.56733e-09
437,15,7,0.99591,1076.67,608.654,1196.58,692.744,1076.72,1150.23,1150.28,1076.67,613.431,613.462,685.366,686.185,1111.31,1196.44,1196.58,1111.31,608.733,608.654,692.395,692.744,37.5019,-3.73457,2,-8.32563,1.34636,3,0,2,12,9,2,0,0,-100,0,15,1,0.0235522,5.05359,154,1,3,93,-1.62201,0.0382876,2.85506e-05,6.56733e-09
438,2,7,0.99331,900.745,591.738,1019.97,700.532,913.117,1008.32,1008.13,912.76,602.487,602.561,689.589,688.841,901.218,1019.97,1019.76,900.745,591.748,591.738,700.532,699.709,34.5582,0.00275684,2,-3.04835,1.36508,3,0,2,3,9,2,0,0,-100,0,15,1,0.0400985,10.9988,439,1,3,95,-1.58784,0.0378739,2.93156e-05,-7.02534e-09
438,14,7,0.98901,1315.47,597.644,1556.39,754.916,1315.47,1431.14,1431.93,1315.99,606.38,607.456,726.652,729.139,1407.31,1554.98,1556.39,1408.27,597.644,598.52,751.775,754.916,19.9725,-5.45321,2,-3.03913,0.52203,5,0,2,12,9,2,0,0,-100,0,15,1,0.0360836,7.85037,210,1,3,95,-1.58784,0.0378739,2.93156e-05,-7.02534e-09
438,15,7,0.99331,1077.54,607.965,1197.49,692.636,1077.59,1149.4,1149.45,1077.54,613.168,613.342,683.873,684.881,1111.67,1197.34,1197.49,1111.66,608.002,607.965,692.095,692.636,37.2488,-3.71304,2,-8.37912,1.31361,3,0,2,12,9,2,0,0,-100,0,15,1,0.0249995,4.98572,155,1,3,95,-1.58784,0.0378739,2.93156e-05,-7.02534e-09
439,2,7,0.99331,899.349,590.197,1016.61,700.286,911.642,1005.22,1005.02,911.278,601.068,601.135,689.299,688.641,899.832,1016.61,1016.39,899.349,590.203,590.197,700.286,699.558,34.2279,0.0280369,2,-2.99244,1.32435,3,0,2,3,9,2,0,0,-100,0,15,1,0.0367139,11.1794,440,1,3,97,-1.55365,0.037412,3.23364e-05,-4.31124e-08
439,14,7,0.99331,1317.65,596.6,1558.44,755.139,1317.65,1433.49,1434.29,1318.17,605.186,605.938,727.348,729.617,1410.35,1557.01,1558.44,1411.33,596.6,597.159,752.058,755.139,19.8311,-5.43534,2,-3.15052,0.478903,5,0,2,12,9,2,0,0,-100,0,15,1,0.0330928,7.37661,211,1,3,97,-1.55365,0.037412,3.23364e-05,-4.31124e-08
439,15,7,0.99331,1078.3,607.487,1198.7,692.939,1078.35,1150.48,1150.53,1078.3,612.8,613.032,683.165,684.225,1111.1,1198.55,1198.7,1111.09,607.505,607.487,692.329,692.939,37.0452,-3.69598,2,-8.45568,1.2771,3,0,2,3,9,2,0,0,-100,0,15,1,0.0239561,4.90535,156,1,3,97,-1.55365,0.037412,3.23364e-05,-4.31124e-08
440,2,7,0.98901,896.72,589.784,1014.69,699.97,909.227,1003.17,1002.97,908.857,600.749,600.796,688.935,688.489,897.209,1014.69,1014.47,896.72,589.787,589.784,699.97,699.475,33.9356,0.0540012,2,-2.89864,1.28124,3,0,2,3,9,2,0,0,-100,0,15,1,0.033327,11.5173,441,1,3,98,-1.51917,0.0368835,3.96301e-05,-1.18298e-07
440,14,7,0.98901,1317.85,596.212,1560.64,755.186,1317.85,1433.1,1433.91,1318.38,604.714,605.331,728.035,730.219,1414.2,1559.2,1560.64,1415.19,596.212,596.641,752.134,755.186,19.685,-5.426,2,-3.24653,0.450658,5,0,2,12,9,2,0,0,-100,0,15,1,0.0304474,7.31845,212,1,3,98,-1.51917,0.0368835,3.96301e-05,-1.18298e-07
440,15,7,0.99331,1078.61,607.419,1200.14,693.569,1078.67,1152.67,1152.73,1078.61,612.647,612.901,683.12,684.197,1110.16,1199.99,1200.14,1110.15,607.419,607.507,692.832,693.569,36.8528,-3.68189,2,-8.49204,1.23751,3,0,2,3,9,2,0,0,-100,0,15,1,0.0229551,4.84934,157,1,3,98,-1.51917,0.0368835,3.96301e-05,-1.18298e-07
441,2,7,0.99331,893.822,589.611,1012.91,700.296,906.5,1001.28,1001.08,906.125,600.735,600.773,689.111,688.75,894.321,1012.91,1012.68,893.822,589.613,589.611,700.296,699.895,33.6769,0.0814142,2,-2.84355,1.23616,3,0,2,3,9,2,0,0,-100,0,15,1,0.0300094,11.7178,442,1,3,100,-1.48613,0.0365112,4.06822e-05,-1.39579e-07
441,14,7,0.98901,1318.64,595.881,1562.88,755.258,1318.64,1435.04,1435.87,1319.18,604.556,605.131,729.425,731.277,1416.39,1561.43,1562.88,1417.39,595.881,596.459,752.621,755.258,19.5342,-5.41961,2,-3.32289,0.432763,5,0,2,12,9,2,0,0,-100,0,15,1,0.0280867,7.12926,213,1,3,100,-1.48613,0.0365112,4.06822e-05,-1.39579e-07
441,15,7,0.99591,1079.29,607.79,1200.74,695.229,1079.34,1153.43,1153.48,1079.29,612.898,613.17,684.575,685.535,1110.72,1200.58,1200.74,1110.71,607.79,607.924,694.615,695.229,36.6563,-3.67193,2,-8.57696,1.19534,3,0,2,3,9,2,0,0,-100,0,15,1,0.0220037,4.76677,158,1,3,100,-1.48613,0.0365112,4.06822e-05,-1.39579e-07
442,2,7,0.99331,890.753,589.571,1012.65,701.083,903.856,1000.63,1000.42,903.472,600.798,600.834,689.781,689.453,891.262,1012.65,1012.42,890.753,589.573,589.571,701.083,700.718,33.4461,0.108774,2,-2.71565,1.18928,3,0,2,3,9,2,0,0,-100,0,15,1,0.02674,12.2471,443,1,3,99.0942,-1.45319,0.0361811,4.09373e-05,-1.54002e-07
442,14,7,0.98901,1319.89,596.029,1565.09,754.984,1319.89,1438.4,1439.25,1320.43,604.691,605.57,730.466,732.177,1417.37,1563.63,1565.09,1418.38,596.029,596.86,752.732,754.984,19.4008,-5.41759,2,-3.43432,0.421321,5,0,2,12,9,2,0,0,-100,0,15,1,0.026103,6.73024,214,1,3,99.0942,-1.45319,0.0361811,4.09373e-05,-1.54002e-07
442,15,7,0.99751,1079.69,608.393,1201.1,696.699,1079.74,1152.46,1152.52,1079.69,613.354,613.628,685.941,686.834,1112.34,1200.94,1201.1,1112.34,608.393,608.544,696.146,696.699,36.4682,-3.66983,2,-8.59154,1.15083,3,0,2,3,9,2,0,0,-100,0,15,1,0.0209573,4.72417,159,1,3,99.0942,-1.45319,0.0361811,4.09373e-05,-1.54002e-07
443,2,7,0.99331,889.124,589.361,1012.6,701.366,902.205,1000.58,1000.37,901.816,600.551,600.763,690.121,689.789,889.639,1012.6,1012.36,889.124,589.361,589.558,701.366,701.018,33.2332,0.133238,2,-2.65443,1.14077,3,0,2,3,9,2,0,0,-100,0,15,1,0.0234714,12.5049,444,1,3,98.2023,-1.42162,0.0359037,3.80367e-05,-1.38358e-07
443,14,7,0.98901,1321.15,595.227,1567.25,755.789,1321.15,1439.19,1440.04,1321.7,604.453,605.802,731.558,733.24,1419.64,1565.77,1567.25,1420.66,595.227,596.585,753.65,755.789,19.281,-5.41632,2,-3.51534,0.411633,5,0,2,12,9,2,0,0,-100,0,15,1,0.0245045,6.47974,215,1,3,98.2023,-1.42162,0.0359037,3.80367e-05,-1.38358e-07
443,15,7,0.99591,1080.3,608.875,1201.88,698.545,1080.35,1151.84,1151.9,1080.3,613.772,614.048,686.964,687.822,1113.89,1201.71,1201.88,1113.89,608.875,609.034,698.018,698.545,36.2729,-3.67065,2,-8.6743,1.10434,3,0,2,3,9,2,0,0,-100,0,15,1,0.0197791,4.64518,160,1,3,98.2023,-1.42162,0.0359037,3.80367e-05,-1.38358e-07
444,2,7,0.98901,887.806,589.995,1012.45,701.467,900.805,1000.48,1000.27,900.413,601.023,601.285,690.396,690.241,888.324,1012.45,1012.22,887.806,589.995,590.27,701.467,701.326,33.0347,0.154019,2,-2.56227,1.09078,3,0,2,3,9,2,0,0,-100,0,15,1,0.0203436,12.9272,445,1,3,100,-1.39014,0.0356025,3.49852e-05,-1.20956e-07
444,14,7,0.99331,1322.51,595.599,1570.54,757.204,1322.51,1439.96,1440.81,1323.07,604.776,606.288,731.711,733.671,1422.04,1569.04,1570.54,1423.07,595.599,596.953,754.92,757.204,19.177,-5.41213,2,-3.62726,0.397766,5,0,2,12,9,2,0,0,-100,0,15,1,0.0232222,6.19633,216,1,3,100,-1.39014,0.0356025,3.49852e-05,-1.20956e-07
444,15,7,0.99591,1080.77,609.301,1202.81,700.533,1080.82,1151.85,1151.91,1080.77,614.37,614.644,687.84,688.836,1114.81,1202.65,1202.81,1114.81,609.301,609.465,699.823,700.533,36.0538,-3.67009,2,-8.72762,1.05615,3,0,2,3,9,2,0,0,-100,0,15,1,0.0184538,4.58312,161,1,3,100,-1.39014,0.0356025,3.49852e-05,-1.20956e-07
445,2,7,0.99331,887.29,591.085,1011.61,700.818,900.481,999.393,999.187,900.096,602.096,602.384,689.773,689.691,887.8,1011.61,1011.38,887.29,591.085,591.398,700.818,700.761,32.8445,0.171038,2,-2.48478,1.03945,3,0,2,3,9,2,0,0,-100,0,15,1,0.0174017,13.2985,446,1,3,99.1052,-1.35926,0.0352831,3.26491e-05,-1.08937e-07
445,14,7,0.99331,1323.47,595.571,1573.82,758.377,1323.47,1440.52,1441.37,1324.03,605.06,606.607,731.101,733.451,1423.78,1572.31,1573.82,1424.83,595.571,597.116,755.651,758.377,19.0869,-5.40653,2,-3.71705,0.377026,5,0,2,12,9,2,0,0,-100,0,15,1,0.0221916,6.21899,217,1,3,99.1052,-1.35926,0.0352831,3.26491e-05,-1.08937e-07
445,15,7,0.99591,1081.36,609.244,1204.07,702.193,1081.41,1153.47,1153.53,1081.36,614.404,614.678,688.78,689.837,1114.73,1203.9,1204.07,1114.73,609.244,609.411,701.4,702.193,35.8049,-3.66605,2,-8.79705,1.00649,3,0,2,3,9,2,0,0,-100,0,15,1,0.0170354,4.51344,162,1,3,99.1052,-1.35926,0.0352831,3.26491e-05,-1.08937e-07
446,2,7,0.98901,886.292,591.875,1009.73,700.984,899.338,997.687,997.478,898.955,602.968,602.765,690.023,689.672,886.799,1009.73,1009.5,886.292,592.147,591.875,700.984,700.563,32.6608,0.186793,2,-2.39375,0.986972,3,0,2,3,9,2,0,0,-100,0,15,1,0.0146796,13.7678,447,1,3,98.2072,-1.32856,0.034955,3.04204e-05,-9.72846e-08
446,14,7,0.99331,1324.37,596.211,1577.13,758.855,1324.37,1441.2,1442.03,1324.92,605.199,606.744,729.012,731.816,1425.47,1575.62,1577.13,1426.52,596.211,597.627,755.556,758.855,19.0341,-5.40599,2,-3.7808,0.341643,5,0,2,12,9,2,0,0,-100,0,15,1,0.0213199,6.15824,218,1,3,98.2072,-1.32856,0.034955,3.04204e-05,-9.72846e-08
446,15,7,0.99331,1082.67,608.757,1206.09,702.958,1082.72,1156.09,1156.16,1082.67,613.787,614.221,689.277,690.207,1115.24,1205.91,1206.09,1115.24,608.757,609.121,702.224,702.958,35.557,-3.66413,2,-8.83979,0.955511,3,0,2,3,9,2,0,0,-100,0,15,1,0.0155542,4.45772,163,1,3,98.2072,-1.32856,0.034955,3.04204e-05,-9.72846e-08
447,2,7,0.99591,885.716,591.39,1007.13,700.587,898.42,995.454,995.241,898.036,602.725,602.321,689.612,689.145,886.223,1007.13,1006.89,885.716,591.902,591.39,700.587,700.011,32.4852,0.203021,2,-2.29501,0.829703,3,0,2,3,9,2,0,0,-100,0,15,1,0.012165,14.3199,448,1,3,100,-1.29849,0.0346077,2.68742e-05,-7.27448e-08
447,14,7,0.99331,1325.61,596.013,1580.19,758.482,1325.61,1443.17,1444,1326.16,604.806,606.342,726.899,729.854,1426.98,1578.67,1580.19,1428.03,596.013,597.377,754.762,758.482,19.0168,-5.41431,2,-3.82162,0.247148,5,0,2,12,9,2,0,0,-100,0,15,1,0.0202841,6.3504,219,1,3,100,-1.29849,0.0346077,2.68742e-05,-7.27448e-08
447,15,7,0.99331,1084.3,608.11,1208.55,702.744,1084.34,1158.25,1158.32,1084.3,613.054,613.551,689.605,690.156,1116.71,1208.36,1208.55,1116.72,608.11,608.556,702.437,702.744,35.3044,-3.66681,2,-8.83436,0.780228,3,0,2,3,9,2,0,0,-100,0,15,1,0.0143075,4.42561,164,1,3,100,-1.29849,0.0346077,2.68742e-05,-7.27448e-08
448,2,7,0.99331,883.943,590.742,1006.22,701.314,896.908,994.304,994.086,896.517,602.195,601.719,690.295,689.791,884.46,1006.22,1005.98,883.943,591.34,590.742,701.314,700.686,32.3177,0.217152,2,-2.23344,0.796334,3,0,2,3,9,2,0,0,-100,0,15,1,0.00998612,14.6719,449,1,3,99.1033,-1.26864,0.0342326,2.55818e-05,-6.95234e-08
448,14,7,0.99331,1326.54,595.883,1583.59,758.595,1326.54,1445.13,1445.97,1327.09,604.235,605.47,726.225,729.257,1428.81,1582.05,1583.59,1429.88,595.883,596.831,754.697,758.595,19.0146,-5.43312,2,-3.83772,0.203021,5,0,2,12,9,2,0,0,-100,0,15,1,0.019146,5.93277,220,1,3,99.1033,-1.26864,0.0342326,2.55818e-05,-6.95234e-08
448,15,7,0.99471,1085.82,607.826,1210.34,702.334,1085.86,1160.33,1160.4,1085.82,612.548,613.073,688.823,689.205,1117.68,1210.15,1210.34,1117.69,607.826,608.306,702.208,702.334,35.134,-3.6818,2,-8.81475,0.752398,3,0,2,3,9,2,0,0,-100,0,15,1,0.0129064,4.39934,165,1,3,99.1033,-1.26864,0.0342326,2.55818e-05,-6.95234e-08
449,2,7,0.98901,883.282,589.55,1004.27,701.194,895.992,992.61,992.387,895.593,600.916,600.715,690.021,689.814,883.809,1004.27,1004.02,883.282,589.803,589.55,701.194,700.935,32.1598,0.23255,2,-2.11694,0.757854,1,0,2,12,9,2,0,0,-100,0,15,1,0.00815239,15.4341,450,1,3,98.2055,-1.23914,0.0338503,2.43501e-05,-6.64801e-08
449,14,7,0.99141,1330.42,595.613,1586.9,759.081,1330.42,1449.4,1450.25,1330.98,603.99,604.793,726.221,729.279,1431.43,1585.35,1586.9,1432.51,595.613,596.195,755.114,759.081,19.0177,-5.458,2,-3.81008,0.0895776,5,0,2,12,9,2,0,0,-100,0,15,1,0.0179189,5.86744,221,1,3,98.2055,-1.23914,0.0338503,2.43501e-05,-6.64801e-08
449,15,7,0.99471,1086.02,607.156,1212.13,702.026,1086.06,1160.99,1161.06,1086.02,611.934,612.471,687.852,688.485,1118.32,1211.94,1212.13,1118.33,607.156,607.554,701.68,702.026,34.9305,-3.6924,2,-8.75449,0.718369,3,0,2,3,9,2,0,0,-100,0,15,1,0.0112297,4.39178,166,1,3,98.2055,-1.23914,0.0338503,2.43501e-05,-6.64801e-08
450,2,7,0.99331,882.137,589.077,1002.75,701.359,894.948,990.999,990.772,894.544,600.438,600.355,690.08,689.995,882.671,1002.75,1002.49,882.137,589.182,589.077,701.359,701.252,32.0153,0.248902,2,-2.06841,0.609908,1,0,2,12,9,2,0,0,-100,0,15,1,0.00694461,15.7522,451,1,3,97.3069,-1.21019,0.0334361,2.23518e-05,-5.46716e-08
450,14,7,0.99331,1333.92,595.613,1591.89,759.976,1333.92,1452.83,1453.69,1334.49,603.89,604.373,727.109,730.189,1435.98,1590.3,1591.89,1437.08,595.613,595.947,755.982,759.976,19.002,-5.4875,2,-3.79012,-0.0972028,5,0,2,12,9,2,0,0,-100,0,15,1,0.0166448,5.79857,222,1,3,97.3069,-1.21019,0.0334361,2.23518e-05,-5.46716e-08
450,15,7,0.99591,1086.07,606.023,1212.89,702.102,1086.11,1160.79,1160.87,1086.07,610.6,611.136,686.96,687.847,1119.18,1212.7,1212.89,1119.19,606.023,606.384,701.374,702.102,34.699,-3.6981,2,-8.75306,0.556627,3,0,2,3,9,2,0,0,-100,0,15,1,0.00959225,4.35346,167,1,3,97.3069,-1.21019,0.0334361,2.23518e-05,-5.46716e-08
451,2,7,0.99591,881.079,588.694,1001.53,701.176,893.945,989.726,989.497,893.537,599.97,599.936,689.945,689.91,881.617,1001.53,1001.27,881.079,588.737,588.694,701.176,701.132,31.8837,0.262865,2,-1.93126,0.585049,1,0,2,12,9,2,0,0,-100,0,15,1,0.0059996,16.8265,452,1,3,96.4093,-1.18151,0.0330357,2.08597e-05,-4.77808e-08
451,14,7,0.98901,1336.97,595.651,1595.83,761.209,1336.97,1453.6,1454.47,1337.56,603.881,604.554,728.108,731.206,1442.07,1594.22,1595.83,1443.2,595.651,596.289,757.203,761.209,18.9509,-5.51796,2,-3.69816,-0.20382,5,0,2,12,9,2,0,0,-100,0,15,1,0.0153906,5.60736,223,1,3,96.4093,-1.18151,0.0330357,2.08597e-05,-4.77808e-08
451,15,7,0.99751,1086.12,604.355,1212.84,702.694,1086.17,1160.24,1160.31,1086.12,609.043,609.752,687.072,688.086,1119.98,1212.64,1212.84,1120,604.355,604.809,701.786,702.694,34.445,-3.70122,2,-8.69699,0.539186,3,0,2,3,9,2,0,0,-100,0,15,1,0.00753494,4.34089,168,1,3,96.4093,-1.18151,0.0330357,2.08597e-05,-4.77808e-08
452,2,7,0.99591,880.085,589.68,1001.24,701.547,892.837,989.523,989.294,892.429,600.844,600.831,690.374,690.359,880.622,1001.24,1000.98,880.085,589.698,589.68,701.547,701.528,31.7662,0.277125,2,-1.87641,0.463393,1,0,2,12,9,2,0,0,-100,0,15,1,0.00558748,17.2767,453,1,3,95.5113,-1.15338,0.0325905,1.87326e-05,-3.29446e-08
452,14,7,0.98901,1340.09,595.576,1598.18,761.94,1340.09,1456.89,1457.77,1340.7,603.906,604.814,728.854,731.973,1446.31,1596.56,1598.18,1447.46,595.576,596.438,757.716,761.94,18.8894,-5.54849,2,-3.63254,-0.440613,5,0,2,12,9,2,0,0,-100,0,15,1,0.0142406,5.54706,224,1,3,95.5113,-1.15338,0.0325905,1.87326e-05,-3.29446e-08
