frame_id,tracking_id,BB_x1,BB_y1,BB_x2,BB_y2,long_dist,lat_dist,rel_long_vel,rel_lat_vel,abs_long_vel,abs_lat_vel,ttc,size_2d_width,size_2d_height,size_3d_width,size_3d_height,viewing_angle,azimuth_angle,left_angle,right_angle,side_angle,vcs_3d_bbox_x_1,vcs_3d_bbox_x_2,vcs_3d_bbox_x_3,vcs_3d_bbox_x_4,vcs_3d_bbox_x_5,vcs_3d_bbox_x_6,vcs_3d_bbox_x_7,vcs_3d_bbox_x_8,vcs_3d_bbox_y_1,vcs_3d_bbox_y_2,vcs_3d_bbox_y_3,vcs_3d_bbox_y_4,vcs_3d_bbox_y_5,vcs_3d_bbox_y_6,vcs_3d_bbox_y_7,vcs_3d_bbox_y_8,vcs_3d_bbox_z_1,vcs_3d_bbox_z_2,vcs_3d_bbox_z_3,vcs_3d_bbox_z_4,vcs_3d_bbox_z_5,vcs_3d_bbox_z_6,vcs_3d_bbox_z_7,vcs_3d_bbox_z_8,validity_dist,validity_size_2d,validity_size_3d,validity_rel_velacc,validity_abs_velacc,validity_ttc,de_state
662,25,1303.58,597.443,1513.89,720.588,22.6606,-6.09782,3.64102,0.620315,26.2343,0.620315,-3.3132,2.49256,1.49487,1.85,1.49487,3.50102,14.3863,12.6226,16.1236,10.2027,22.6011,22.7202,22.6011,22.7202,27.4064,27.5255,27.4064,27.5255,-5.17474,-7.0209,-5.17474,-7.0209,-4.86476,-6.71092,-4.86476,-6.71092,1.49487,1.49487,0,0,1.49487,1.49487,0,0,1,1,1,1,1,1,6
662,26,932.274,533.744,968.479,566.397,44.2536,0.141603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
662,27,975.502,532.621,1014.13,567.216,44.1601,-0.952993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
662,28,1040.98,521.297,1076.52,531.593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
663,2,931.156,565.612,1098.27,722.312,19.809,-0.617206,0.77677,0.0596894,23.2941,0.0596894,-10.6018,1.78269,1.68129,1.88377,1.68129,4.94788,1.71748,-0.758555,4.18933,0,19.8375,19.7806,19.8375,19.7806,24.9236,24.8667,24.9236,24.8667,0.324248,-1.55866,0.324248,-1.55866,0.170582,-1.71233,0.170582,-1.71233,1.68129,1.68129,0,0,1.68129,1.68129,0,0,1,1,1,1,1,1,6
663,25,1300.67,597.703,1508.29,720.97,22.911,-6.09729,3.7569,0.559231,26.2743,0.559231,-3.04638,2.48385,1.49435,1.85,1.49435,3.47639,14.2442,12.4931,15.9694,10.1184,22.8543,22.9676,22.8543,22.9676,27.6606,27.7739,27.6606,27.7739,-5.17403,-7.02055,-5.17403,-7.02055,-4.87902,-6.72555,-4.87902,-6.72555,1.49435,1.49435,0,0,1.49435,1.49435,0,0,1,1,1,1,1,1,6
663,26,932.124,533.444,968.864,566.487,43.7868,0.14272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
663,27,976.36,531.937,1014.35,567.635,43.6635,-0.954179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
663,28,1041.36,521.24,1077.16,531.423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
664,2,931.052,566.663,1097.88,723.065,19.8555,-0.617905,0.816551,0.0488105,23.3209,0.0488105,-9.2323,1.78232,1.68144,1.88377,1.68144,4.93933,1.7101,-0.761646,4.17768,0,19.8839,19.8271,19.8839,19.8271,24.9701,24.9133,24.9701,24.9133,0.32355,-1.55936,0.32355,-1.55936,0.17013,-1.71278,0.17013,-1.71278,1.68144,1.68144,0,0,1.68144,1.68144,0,0,1,1,1,1,1,1,6
664,25,1297.79,597.648,1503.28,721.408,23.1316,-6.08846,3.84689,0.497659,26.3512,0.497659,-2.84805,2.47089,1.49397,1.85,1.49397,3.43701,14.1251,12.3941,15.8312,10.0352,23.0798,23.1833,23.0798,23.1833,27.8876,27.9911,27.8876,27.9911,-5.16491,-7.01201,-5.16491,-7.01201,-4.89545,-6.74255,-4.89545,-6.74255,1.49397,1.49397,0,0,1.49397,1.49397,0,0,1,1,1,1,1,1,6
664,26,932.027,533.171,969.041,567.005,43.2887,0.143591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
664,27,976.179,531.855,1014.43,568.185,43.1588,-0.954593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
664,28,1041.91,521.304,1077.65,531.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
665,2,931.508,568.099,1097.7,723.61,19.8933,-0.61892,0.872183,0.0344751,23.3092,0.0344751,-9.46074,1.779,1.68159,1.88377,1.68159,4.92065,1.71425,-0.748142,4.1725,0,19.9217,19.865,19.9217,19.865,25.0079,24.9512,25.0079,24.9512,0.322537,-1.56038,0.322537,-1.56038,0.169259,-1.71365,0.169259,-1.71365,1.68159,1.68159,0,0,1.68159,1.68159,0,0,1,1,1,1,1,1,6
665,25,1295.36,597.394,1498.39,722.223,23.2939,-6.06649,3.96933,0.435728,26.4064,0.435728,-2.8873,2.44812,1.49355,1.85,1.49355,3.42355,13.9969,12.2728,15.6964,9.96494,23.2481,23.3397,23.2481,23.3397,28.0575,28.1491,28.0575,28.1491,-5.14263,-6.99036,-5.14263,-6.99036,-4.90406,-6.75179,-4.90406,-6.75179,1.49355,1.49355,0,0,1.49355,1.49355,0,0,1,1,1,1,1,1,6
665,26,931.802,532.898,969.127,567.746,42.8269,0.144611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
665,27,973.871,532.101,1014.66,569.055,42.6601,-0.953338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
665,28,1042.78,521.797,1078.09,532.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
666,2,931.906,569.249,1097.82,724.035,19.9332,-0.620661,0.916992,0.0226289,23.3193,0.0226289,-10.1371,1.77798,1.68175,1.88377,1.68175,4.91245,1.72195,-0.736352,4.1761,0,19.9616,19.9048,19.9616,19.9048,25.0477,24.991,25.0477,24.991,0.320795,-1.56212,0.320795,-1.56212,0.167521,-1.71539,0.167521,-1.71539,1.68175,1.68175,0,0,1.68175,1.68175,0,0,1,1,1,1,1,1,6
666,25,1293.19,597.71,1492.89,722.218,23.3931,-6.04031,4.07711,0.373418,26.4795,0.373418,-2.96241,2.41824,1.49338,1.85,1.49338,3.35995,13.876,12.1843,15.5442,9.90239,23.349,23.4371,23.349,23.4371,28.1589,28.247,28.1589,28.247,-5.11636,-6.96426,-5.11636,-6.96426,-4.88697,-6.73487,-4.88697,-6.73487,1.49338,1.49338,0,0,1.49338,1.49338,0,0,1,1,1,1,1,1,6
666,26,931.662,532.999,969.11,568.372,42.4138,0.145849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
666,27,973.064,532.52,1014.93,569.747,42.1954,-0.951609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
666,28,1043.13,522.308,1078.82,532.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
667,2,932.013,569.662,1097.54,725.106,19.9723,-0.622676,0.947802,0.00463925,23.335,0.00463925,-13.3319,1.77545,1.68192,1.82883,1.68192,4.90089,1.71933,-0.733175,4.16771,0,19.9998,19.9448,19.9998,19.9448,25.086,25.031,25.086,25.031,0.291327,-1.53668,0.291327,-1.53668,0.13808,-1.68992,0.13808,-1.68992,1.68192,1.68192,0,0,1.68192,1.68192,0,0,1,1,1,1,1,1,6
667,25,1290.14,598.489,1487.3,722.329,23.4555,-6.01122,4.16933,0.310829,26.5565,0.310829,-3.35666,2.40075,1.49313,1.85,1.49313,3.31704,13.7423,12.0725,15.3896,9.81418,23.4098,23.5012,23.4098,23.5012,28.2193,28.3106,28.2193,28.3106,-5.08735,-6.93509,-5.08735,-6.93509,-4.84959,-6.69733,-4.84959,-6.69733,1.49313,1.49313,0,0,1.49313,1.49313,0,0,1,1,1,1,1,1,6
667,26,931.666,533.302,969.138,568.889,42.0461,0.147227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
667,27,971.767,532.598,1015.53,570.286,41.7594,-0.949178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
667,28,1043.31,522.58,1079.82,532.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
668,2,931.357,569.616,1097.35,725.504,20.0111,-0.624032,1.00161,-0.00903068,23.3193,-0.00903068,-17.7702,1.78303,1.68212,1.82883,1.68212,4.91474,1.70681,-0.752611,4.16213,0,20.0386,19.9836,20.0386,19.9836,25.1248,25.0698,25.1248,25.0698,0.289971,-1.53804,0.289971,-1.53804,0.136937,-1.69107,0.136937,-1.69107,1.68212,1.68212,0,0,1.68212,1.68212,0,0,1,1,1,1,1,1,6
668,25,1285.75,599.23,1481.85,721.016,23.5198,-5.98356,4.28351,0.247948,26.6012,0.247948,-3.86385,2.40173,1.49339,1.85,1.49339,3.31461,13.5921,11.9237,15.2383,9.68708,23.47,23.5697,23.47,23.5697,28.2784,28.378,28.2784,28.378,-5.0599,-6.90722,-5.0599,-6.90722,-4.80056,-6.64787,-4.80056,-6.64787,1.49339,1.49339,0,0,1.49339,1.49339,0,0,1,1,1,1,1,1,6
668,26,931.788,533.5,969.243,569.13,41.7243,0.148637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
668,27,972.367,532.454,1015.91,570.716,41.3571,-0.946775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
668,28,1043.25,522.523,1080.79,531.896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
669,2,930.821,569.807,1095.75,725.416,20.0506,-0.623272,1.04882,-0.0147218,23.3231,-0.0147218,-22.3335,1.77444,1.68232,1.82883,1.68232,4.88306,1.67501,-0.768485,4.11457,0,20.078,20.0232,20.078,20.0232,25.1642,25.1094,25.1642,25.1094,0.290735,-1.53728,0.290735,-1.53728,0.138337,-1.68968,0.138337,-1.68968,1.68232,1.68232,0,0,1.68232,1.68232,0,0,1,1,1,1,1,1,6
669,25,1281.29,599.367,1476.9,721.093,23.6039,-5.93622,4.38279,0.184729,26.6571,0.184729,-4.58151,2.40636,1.49319,1.85,1.49319,3.38967,13.4177,11.7113,15.101,9.55766,23.5577,23.6501,23.5577,23.6501,28.367,28.4594,28.367,28.4594,-5.01238,-6.86007,-5.01238,-6.86007,-4.77191,-6.61961,-4.77191,-6.61961,1.49319,1.49319,0,0,1.49319,1.49319,0,0,1,1,1,1,1,1,6
669,26,931.682,533.426,969.301,568.792,41.4426,0.150284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
669,27,973.355,531.983,1016.48,570.414,40.9914,-0.945041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
669,28,1043.77,522.067,1081.41,531.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
670,2,931.184,569.872,1094.91,724.025,20.0955,-0.621562,1.06872,-0.0144402,23.3387,-0.0144402,-23.852,1.76677,1.68258,1.82883,1.68258,4.84745,1.66792,-0.75773,4.08972,0,20.1228,20.0682,20.1228,20.0682,25.209,25.1545,25.209,25.1545,0.292448,-1.53557,0.292448,-1.53557,0.140692,-1.68733,0.140692,-1.68733,1.68258,1.68258,0,0,1.68258,1.68258,0,0,1,1,1,1,1,1,6
670,25,1277.12,598.596,1471.58,720.898,23.6958,-5.88002,4.45249,0.20663,26.7225,0.20663,-5.37141,2.4074,1.49502,1.85,1.49502,3.45171,13.2389,11.5013,14.953,9.43659,23.6558,23.7358,23.6558,23.7358,28.4666,28.5466,28.4666,28.5466,-4.95589,-6.80415,-4.95589,-6.80415,-4.74758,-6.59585,-4.74758,-6.59585,1.49502,1.49502,0,0,1.49502,1.49502,0,0,1,1,1,1,1,1,6
670,26,931.672,532.773,969.364,568.177,41.2075,0.15202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
670,27,974.601,531.091,1016.79,569.865,40.6791,-0.943776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
670,28,1044.67,521.022,1081.88,530.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
671,2,931.198,569.855,1093.08,723.471,20.1475,-0.618412,1.12089,-0.00627338,23.3323,-0.00627338,-21.7358,1.74978,1.68293,1.82883,1.68293,4.79299,1.64101,-0.757322,4.03567,0,20.1746,20.1204,20.1746,20.1204,25.2609,25.2067,25.2609,25.2067,0.295603,-1.53243,0.295603,-1.53243,0.144754,-1.68328,0.144754,-1.68328,1.68293,1.68293,0,0,1.68293,1.68293,0,0,1,1,1,1,1,1,6
671,25,1272.99,597.832,1467.14,721.935,23.8141,-5.81954,4.57865,0.251485,26.79,0.251485,-6.00242,2.41567,1.49669,1.85,1.49669,3.52844,13.0775,11.3012,14.8296,9.31695,23.7844,23.8437,23.7844,23.8437,28.5973,28.6566,28.5973,28.6566,-4.89502,-6.74407,-4.89502,-6.74407,-4.74062,-6.58966,-4.74062,-6.58966,1.49669,1.49669,0,0,1.49669,1.49669,0,0,1,1,1,1,1,1,6
671,26,931.645,531.799,969.163,567.025,41.0174,0.154056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
671,27,975.037,530.072,1017.06,568.749,40.4201,-0.942978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
671,28,1045.68,519.69,1082.22,529.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
672,2,931.376,569.132,1092.46,723.502,20.1988,-0.614699,1.16542,0.0075952,23.3095,0.0075952,-20.111,1.74251,1.68342,1.82883,1.68342,4.76919,1.63434,-0.752064,4.01713,0,20.2257,20.1718,20.2257,20.1718,25.312,25.2581,25.312,25.2581,0.299321,-1.52872,0.299321,-1.52872,0.14932,-1.67872,0.14932,-1.67872,1.68342,1.68342,0,0,1.68342,1.68342,0,0,1,1,1,1,1,1,6
672,25,1269.15,597.047,1461.95,720.724,23.9047,-5.76528,4.67921,0.296939,26.8233,0.296939,-6.06368,2.41366,1.49809,1.85,1.49809,3.48157,12.9557,11.2033,14.6848,9.20548,23.8817,23.9277,23.8817,23.9277,28.6956,28.7416,28.6956,28.7416,-4.84057,-6.69,-4.84057,-6.69,-4.72084,-6.57027,-4.72084,-6.57027,1.49809,1.49809,0,0,1.49809,1.49809,0,0,1,1,1,1,1,1,6
672,26,932.06,530.303,969.269,565.789,40.8407,0.155787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
672,27,975.04,528.773,1017.18,567.704,40.1875,-0.942027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
672,28,1046.58,518.346,1082.71,527.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
673,2,931.706,569.082,1092.11,723.289,20.2488,-0.61129,1.16401,0.0250289,23.2973,0.0250289,-17.2678,1.73817,1.68402,1.82883,1.68402,4.74913,1.63409,-0.74226,4.00687,0,20.2757,20.222,20.2757,20.222,25.362,25.3083,25.362,25.3083,0.302733,-1.52531,0.302733,-1.52531,0.153434,-1.67461,0.153434,-1.67461,1.68402,1.68402,0,0,1.68402,1.68402,0,0,1,1,1,1,1,1,6
673,25,1267.61,596.047,1457.74,720.019,24.0512,-5.72335,4.72286,0.342927,26.8561,0.342927,-6.23027,2.39135,1.49949,1.85,1.49949,3.46694,12.8456,11.1007,14.5676,9.16059,24.0374,24.0649,24.0374,24.0649,28.8522,28.8797,28.8522,28.8797,-4.79845,-6.64825,-4.79845,-6.64825,-4.72689,-6.57668,-4.72689,-6.57668,1.49949,1.49949,0,0,1.49949,1.49949,0,0,1,1,1,1,1,1,6
673,26,932.308,528.987,969.345,564.625,40.6902,0.157355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
673,27,974.572,527.529,1017.21,566.433,39.9922,-0.940935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
673,28,1047.18,517.111,1083.55,526.753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
674,2,932.108,569.275,1092.18,722.57,20.2977,-0.608957,1.20796,0.0428306,23.2739,0.0428306,-15.0713,1.74145,1.68464,1.82883,1.68464,4.73932,1.6411,-0.730355,4.00897,0,20.3244,20.271,20.3244,20.271,25.4108,25.3573,25.4108,25.3573,0.305069,-1.52298,0.305069,-1.52298,0.156264,-1.67179,0.156264,-1.67179,1.68464,1.68464,0,0,1.68464,1.68464,0,0,1,1,1,1,1,1,6
674,25,1265.75,595.432,1453.23,717.996,24.1799,-5.69548,4.80429,0.389406,26.8703,0.389406,-6.14816,2.37152,1.50095,1.85,1.50095,3.34394,12.7801,11.0976,14.4415,9.10654,24.1713,24.1885,24.1713,24.1885,28.9864,29.0036,28.9864,29.0036,-4.77052,-6.62044,-4.77052,-6.62044,-4.72565,-6.57557,-4.72565,-6.57557,1.50095,1.50095,0,0,1.50095,1.50095,0,0,1,1,1,1,1,1,6
674,26,932.175,527.793,969.547,563.686,40.5143,0.158766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
674,27,974.026,526.208,1017.35,565.224,39.8013,-0.939591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
674,28,1047.56,516.209,1084.28,525.841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
674,29,889,553,928,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
675,2,932.322,569.779,1092.12,721.434,20.3526,-0.607801,1.21743,0.0577657,23.2465,0.0577657,-14.883,1.74911,1.68522,1.82883,1.68522,4.73113,1.64334,-0.72402,4.00711,0,20.3793,20.326,20.3793,20.326,25.4657,25.4123,25.4657,25.4123,0.306227,-1.52183,0.306227,-1.52183,0.157818,-1.67024,0.157818,-1.67024,1.68522,1.68522,0,0,1.68522,1.68522,0,0,1,1,1,1,1,1,6
675,25,1262.85,595.906,1448.53,717.233,24.3216,-5.6669,4.83934,0.436585,26.8684,0.436585,-6.21301,2.36141,1.50269,1.85,1.50269,3.40611,12.6181,10.9042,14.3103,9.02219,24.3195,24.3236,24.3195,24.3236,29.1348,29.1389,29.1348,29.1389,-4.74191,-6.5919,-4.74191,-6.5919,-4.73133,-6.58133,-4.73133,-6.58133,1.50269,1.50269,0,0,1.50269,1.50269,0,0,1,1,1,1,1,1,6
675,26,931.497,527.07,969.67,563.092,40.3796,0.160598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
675,27,973.769,525.424,1017.61,564.689,39.6362,-0.938075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
675,28,1047.87,515.462,1084.56,525.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
675,29,888.997,550.985,927.997,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
676,2,931.744,569.977,1092.1,721.445,20.4119,-0.607111,1.22409,0.0649529,23.2315,0.0649529,-14.5421,1.75924,1.68573,1.82883,1.68573,4.74771,1.63449,-0.741157,4.00655,0,20.4385,20.3854,20.4385,20.3854,25.5249,25.4717,25.5249,25.4717,0.306919,-1.52114,0.306919,-1.52114,0.158963,-1.6691,0.158963,-1.6691,1.68573,1.68573,0,0,1.68573,1.68573,0,0,1,1,1,1,1,1,6
676,25,1259.42,596.51,1443.45,715.279,24.3996,-5.63463,4.89976,0.480428,26.9071,0.480428,-6.29757,2.35378,1.50437,1.85,1.50437,3.33658,12.5102,10.8316,14.1682,8.92223,24.3998,24.3994,24.3998,24.3994,29.2151,29.2147,29.2151,29.2147,-4.70963,-6.55963,-4.70963,-6.55963,-4.71055,-6.56055,-4.71055,-6.56055,1.50437,1.50437,0,0,1.50437,1.50437,0,0,1,1,1,1,1,1,6
676,26,930.726,526.627,969.921,562.699,40.2337,0.162694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
676,27,974.531,525.344,1018.14,564.515,39.4796,-0.937293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
676,28,1048.16,514.996,1084.66,524.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
676,29,889.507,551.551,927.76,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
677,2,931.458,570.076,1091.91,721.923,20.4704,-0.606485,1.2675,0.0699414,23.2098,0.0699414,-14.1614,1.76353,1.68618,1.82883,1.68618,4.75046,1.62739,-0.749621,4.00083,0,20.4969,20.4439,20.4969,20.4439,25.5833,25.5303,25.5833,25.5303,0.307548,-1.52052,0.307548,-1.52052,0.160085,-1.66798,0.160085,-1.66798,1.68618,1.68618,0,0,1.68618,1.68618,0,0,1,1,1,1,1,1,6
677,25,1256.43,597.227,1439.37,715.132,24.4639,-5.59547,4.96104,0.479409,26.9033,0.479409,-6.58761,2.35126,1.50604,1.85,1.50604,3.34143,12.3934,10.7124,14.0539,8.83502,24.4677,24.46,24.4677,24.46,29.283,29.2753,29.283,29.2753,-4.67048,-6.52046,-4.67048,-6.52046,-4.69062,-6.5406,-4.69062,-6.5406,1.50604,1.50604,0,0,1.50604,1.50604,0,0,1,1,1,1,1,1,6
677,26,930.284,526.71,970.196,562.789,40.0773,0.164667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
677,27,974.989,525.82,1018.54,564.73,39.3783,-0.938508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
677,28,1048.39,514.679,1084.82,525.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
677,29,889.384,551.597,927.151,564.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
