frame_id,tracking_id,BB_x1,BB_y1,BB_x2,BB_y2,long_dist,lat_dist,rel_long_vel,rel_lat_vel,abs_long_vel,abs_lat_vel,ttc,size_2d_width,size_2d_height,size_3d_width,size_3d_height,viewing_angle,azimuth_angle,left_angle,right_angle,side_angle,vcs_3d_bbox_x_1,vcs_3d_bbox_x_2,vcs_3d_bbox_x_3,vcs_3d_bbox_x_4,vcs_3d_bbox_x_5,vcs_3d_bbox_x_6,vcs_3d_bbox_x_7,vcs_3d_bbox_x_8,vcs_3d_bbox_y_1,vcs_3d_bbox_y_2,vcs_3d_bbox_y_3,vcs_3d_bbox_y_4,vcs_3d_bbox_y_5,vcs_3d_bbox_y_6,vcs_3d_bbox_y_7,vcs_3d_bbox_y_8,vcs_3d_bbox_z_1,vcs_3d_bbox_z_2,vcs_3d_bbox_z_3,vcs_3d_bbox_z_4,vcs_3d_bbox_z_5,vcs_3d_bbox_z_6,vcs_3d_bbox_z_7,vcs_3d_bbox_z_8,validity_dist,validity_size_2d,validity_size_3d,validity_rel_velacc,validity_abs_velacc,validity_ttc,de_state
264,2,676.203,587.561,725.621,627.263,80.49,10.4286,4.20431,0.40848,20.3414,3.20857,-25.1482,2.02922,1.62385,1.85,1.62385,1.18336,-7.41232,-8.00313,-6.81977,-8.24633,80.3523,80.6276,80.3523,80.6276,85.5861,85.8615,85.5861,85.8615,11.3433,9.51386,11.3433,9.51386,12.1311,10.3017,12.1311,10.3017,1.62385,1.62385,0,0,1.62385,1.62385,0,0,1,1,1,1,1,1,6
264,3,721.251,589.437,760.414,620.358,102.949,11.1648,1.69255,0.376848,17.8069,3.92765,-32.728,2.04318,1.60605,1.85,1.60605,0.881805,-6.24192,-6.68242,-5.80061,-6.93805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,6
264,4,788.194,596.979,843.347,639.768,77.8456,5.45289,1.94854,0.0319362,18.2577,2.74447,-32.728,2.21273,1.69035,1.86667,1.69035,1.29812,-4.01245,-4.66091,-3.36279,-4.97951,77.7543,77.937,77.7543,77.937,83.0536,83.2363,83.0536,83.2363,6.38174,4.52404,6.38174,4.52404,6.90283,5.04512,6.90283,5.04512,1.69035,1.69035,0,0,1.69035,1.69035,0,0,1,1,1,1,1,1,6
264,10,1271.77,515.181,1321.59,562.837,25.743,-4.31242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
264,12,175.226,563.55,550.932,813.154,11.0081,4.35645,4.57372,-1.26988,20.9394,-0.824457,-2.05311,2.27106,1.5004,1.85,1.5004,5.59407,-19.176,-21.9233,-16.3293,-11.8909,11.1003,10.9158,11.1003,10.9158,15.9511,15.7666,15.9511,15.7666,5.27684,3.43607,5.27684,3.43607,4.79053,2.94976,4.79053,2.94976,1.5004,1.5004,0,0,1.5004,1.5004,0,0,1,1,1,1,1,1,6
264,13,1001.89,555.494,1031.71,583.92,26.2158,-0.936659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
265,1,853.421,583.525,954.557,674.791,36.2364,0.936729,0.810935,-0.10723,17.2593,1.1744,-23.4346,1.9235,1.7369,1.84059,1.7369,2.81308,-1.48154,-2.88683,-0.0737461,-3.05844,36.1913,36.2814,36.1913,36.2814,41.2291,41.3192,41.2291,41.3192,1.85592,0.0175375,1.85592,0.0175375,2.10275,0.264371,2.10275,0.264371,1.7369,1.7369,0,0,1.7369,1.7369,0,0,1,1,1,1,1,1,6
265,2,675.297,585.915,725.036,626.132,80.587,10.467,4.17555,0.495924,20.2998,3.24805,-22.608,2.04557,1.62317,1.85,1.62317,1.19393,-7.43477,-8.03086,-6.83693,-8.27255,80.4488,80.7251,80.4488,80.7251,85.6822,85.9585,85.6822,85.9585,11.3817,9.55242,11.3817,9.55242,12.1722,10.343,12.1722,10.343,1.62317,1.62317,0,0,1.62317,1.62317,0,0,1,1,1,1,1,1,6
265,3,720.141,588.278,759.612,619.287,102.968,11.2059,1.66481,0.475626,17.7667,3.96217,-32.728,2.061,1.60684,1.85,1.60684,0.886697,-6.26789,-6.71083,-5.82413,-6.97039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,6
265,4,788.131,596.128,843.449,638.443,77.8788,5.46075,1.97839,0.0755899,18.2726,2.7396,-32.728,2.22276,1.69166,1.86667,1.69166,1.29192,-4.00623,-4.65161,-3.35969,-4.98136,77.7872,77.9704,77.7872,77.9704,83.0864,83.2696,83.0864,83.2696,6.38958,4.53193,6.38958,4.53193,6.91225,5.05459,6.91225,5.05459,1.69166,1.69166,0,0,1.69166,1.69166,0,0,1,1,1,1,1,1,6
265,10,1279.87,512.518,1330.67,561.038,25.3438,-4.33937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
265,12,185.003,563.335,557.088,808.621,11.3517,4.36111,5.24351,-1.01112,21.5942,-0.564987,-1.92696,2.29925,1.50827,1.85,1.50827,5.60476,-18.9228,-21.676,-16.0712,-11.7151,11.4435,11.2599,11.4435,11.2599,16.2945,16.111,16.2945,16.111,5.28155,3.44067,5.28155,3.44067,4.79791,2.95704,4.79791,2.95704,1.50827,1.50827,0,0,1.50827,1.50827,0,0,1,1,1,1,1,1,6
265,13,1004.3,553.867,1034.27,582.488,25.8337,-0.974923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
266,1,851.395,583.104,954.227,674.09,36.2905,0.938326,0.748602,-0.0665226,17.1899,1.22384,-21.9384,1.95982,1.73653,1.84059,1.73653,2.80062,-1.4851,-2.88416,-0.083543,-3.11827,36.2434,36.3376,36.2434,36.3376,41.2805,41.3748,41.2805,41.3748,1.85741,0.0192391,1.85741,0.0192391,2.11565,0.277472,2.11565,0.277472,1.73653,1.73653,0,0,1.73653,1.73653,0,0,1,1,1,1,1,1,6
266,2,674.871,584.464,724.562,625.28,80.6918,10.5101,4.14366,0.51763,20.2578,3.28827,-21.1192,2.05037,1.62357,1.85,1.62357,1.19709,-7.45037,-8.04803,-6.85093,-8.28489,80.5532,80.8304,80.5532,80.8304,85.7862,86.0634,85.7862,86.0634,11.4247,9.59557,11.4247,9.59557,12.2177,10.3886,12.2177,10.3886,1.62357,1.62357,0,0,1.62357,1.62357,0,0,1,1,1,1,1,1,6
266,3,719.413,587.521,758.971,618.53,102.995,11.2521,1.63465,0.490919,17.7262,3.99744,-32.728,2.06666,1.60734,1.85,1.60734,0.89316,-6.28992,-6.73608,-5.84292,-6.99158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,6
266,4,788.225,595.481,843.648,637.828,77.915,5.46939,2.00032,0.0767882,18.2866,2.75659,-32.728,2.22399,1.69237,1.86667,1.69237,1.29698,-4.0029,-4.6508,-3.35381,-4.9786,77.8232,78.0068,77.8232,78.0068,83.1223,83.3058,83.1223,83.3058,6.3982,4.54058,6.3982,4.54058,6.92169,5.06407,6.92169,5.06407,1.69237,1.69237,0,0,1.69237,1.69237,0,0,1,1,1,1,1,1,6
266,10,1288.02,509.744,1341.63,559.641,24.9439,-4.36444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
266,12,191.524,561.922,561.325,805.523,11.6933,4.37348,5.33245,-0.778228,21.6759,-0.321116,-1.87335,2.30703,1.51537,1.85,1.51537,5.70766,-18.7072,-21.5106,-15.8029,-11.5937,11.7801,11.6065,11.7801,11.6065,16.6337,16.4601,16.6337,16.4601,5.2944,3.45256,5.2944,3.45256,4.83694,2.9951,4.83694,2.9951,1.51537,1.51537,0,0,1.51537,1.51537,0,0,1,1,1,1,1,1,6
266,13,1007.42,552.69,1037.46,581.794,25.4467,-1.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
267,1,849.855,582.858,953.789,673.875,36.3457,0.941832,0.669301,-0.0143584,17.12,1.27403,-20.3072,1.98581,1.73616,1.84059,1.73616,2.78673,-1.49119,-2.88332,-0.0965859,-3.16373,36.2964,36.3949,36.2964,36.3949,41.3329,41.4315,41.3329,41.4315,1.86081,0.0228584,1.86081,0.0228584,2.13094,0.292997,2.13094,0.292997,1.73616,1.73616,0,0,1.73616,1.73616,0,0,1,1,1,1,1,1,6
267,2,674.433,583.673,723.91,624.829,80.8005,10.5554,4.09229,0.56301,20.2156,3.32921,-19.7593,2.04164,1.62432,1.85,1.62432,1.19438,-7.46811,-8.06442,-6.87004,-8.29755,80.6616,80.9395,80.6616,80.9395,85.8943,86.1722,85.8943,86.1722,11.4699,9.64089,11.4699,9.64089,12.2649,10.4359,12.2649,10.4359,1.62432,1.62432,0,0,1.62432,1.62432,0,0,1,1,1,1,1,1,6
267,3,719.214,587.144,758.284,617.965,103.024,11.2994,1.58485,0.536,17.6856,4.03336,-32.728,2.04318,1.60768,1.85,1.60768,0.887066,-6.30693,-6.75004,-5.86298,-6.99739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,6
267,4,788.055,595.196,843.539,637.547,77.9513,5.47753,2.00896,0.109189,18.3051,2.78249,-32.728,2.22415,1.69245,1.86667,1.69245,1.29985,-4.00755,-4.65688,-3.35703,-4.98359,77.8594,78.0432,77.8594,78.0432,83.1583,83.3422,83.1583,83.3422,6.40632,4.54873,6.40632,4.54873,6.93072,5.07313,6.93072,5.07313,1.69245,1.69245,0,0,1.69245,1.69245,0,0,1,1,1,1,1,1,6
267,10,1296.05,507.168,1352.89,558.48,24.5363,-4.38782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
267,12,197.49,560.927,565.513,803.91,11.9952,4.38519,5.28228,-0.564696,21.6357,-0.101581,-1.90471,2.30772,1.5213,1.85,1.5213,5.7961,-18.5122,-21.3588,-15.5627,-11.4742,12.0743,11.9162,12.0743,11.9162,16.9315,16.7734,16.9315,16.7734,5.30681,3.46358,5.30681,3.46358,4.89013,3.0469,4.89013,3.0469,1.5213,1.5213,0,0,1.5213,1.5213,0,0,1,1,1,1,1,1,6
267,13,1009.75,551.617,1040.7,581.351,25.0453,-1.05032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
268,1,849.125,582.798,953.234,673.769,36.4003,0.94896,0.617204,0.0433747,17.0496,1.32496,-18.9716,1.99289,1.7358,1.84059,1.7358,2.78369,-1.50612,-2.89672,-0.113032,-3.18527,36.3492,36.4514,36.3492,36.4514,41.3852,41.4874,41.3852,41.4874,1.86783,0.0300859,1.86783,0.0300859,2.14797,0.310219,2.14797,0.310219,1.7358,1.7358,0,0,1.7358,1.7358,0,0,1,1,1,1,1,1,6
268,2,674.225,583.809,723.176,624.701,80.9031,10.6005,4.06675,0.619373,20.1728,3.37072,-19.2779,2.01819,1.62363,1.85,1.62363,1.18157,-7.48306,-8.07298,-6.89141,-8.30359,80.7638,81.0423,80.7638,81.0423,85.9963,86.2748,85.9963,86.2748,11.515,9.68606,11.515,9.68606,12.3118,10.4829,12.3118,10.4829,1.62363,1.62363,0,0,1.62363,1.62363,0,0,1,1,1,1,1,1,6
268,3,718.823,587.159,757.565,617.69,103.053,11.3464,1.56106,0.594621,17.6446,4.06983,-32.728,2.02649,1.60784,1.85,1.60784,0.872932,-6.32086,-6.75692,-5.88399,-7.00878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,6
268,4,787.927,595.079,843.33,637.629,77.9854,5.48603,2.03984,0.152113,18.3188,2.8089,-32.728,2.2191,1.69187,1.86667,1.69187,1.29775,-4.0127,-4.66099,-3.36323,-4.98735,77.8933,78.0775,77.8933,78.0775,83.1922,83.3764,83.1922,83.3764,6.41481,4.55725,6.41481,4.55725,6.94025,5.08269,6.94025,5.08269,1.69187,1.69187,0,0,1.69187,1.69187,0,0,1,1,1,1,1,1,6
268,10,1305.22,503.796,1362.45,558.025,24.1045,-4.40522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
268,12,203.685,561.04,568.588,803.299,12.2491,4.39268,5.20242,-0.387516,21.5384,0.0784995,-2.06072,2.29858,1.52627,1.85,1.52627,5.88445,-18.3111,-21.2009,-15.3165,-11.3862,12.3189,12.1794,12.3189,12.1794,17.1801,17.0406,17.1801,17.0406,5.31505,3.47031,5.31505,3.47031,4.94749,3.10276,4.94749,3.10276,1.52627,1.52627,0,0,1.52627,1.52627,0,0,1,1,1,1,1,1,6
268,13,1012.13,551.177,1043.77,581.418,24.6273,-1.0868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
269,1,849.018,582.891,952.862,674.19,36.4561,0.958191,0.667829,0.103226,17.09,1.37658,-18.6348,1.98769,1.73541,1.84059,1.73541,2.76889,-1.50976,-2.89297,-0.124083,-3.18842,36.4035,36.5086,36.4035,36.5086,41.439,41.5442,41.439,41.5442,1.87698,0.0394017,1.87698,0.0394017,2.16526,0.327681,2.16526,0.327681,1.73541,1.73541,0,0,1.73541,1.73541,0,0,1,1,1,1,1,1,6
269,2,673.803,584.241,722.436,624.883,80.9941,10.6438,4.0353,0.679647,20.1326,3.41271,-19.7462,2.00581,1.6227,1.85,1.6227,1.17379,-7.50067,-8.08671,-6.91292,-8.31577,80.8546,81.1337,80.8546,81.1337,86.0868,86.3659,86.0868,86.3659,11.5582,9.72937,11.5582,9.72937,12.3567,10.5279,12.3567,10.5279,1.6227,1.6227,0,0,1.6227,1.6227,0,0,1,1,1,1,1,1,6
269,3,718.098,587.381,756.829,617.755,103.084,11.3939,1.52837,0.657747,17.6032,4.10686,-32.728,2.02668,1.60804,1.85,1.60804,0.870339,-6.34108,-6.77584,-5.9055,-7.02989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,6
269,4,788.039,595.204,843.156,637.677,78.0183,5.49485,2.06112,0.19262,18.3311,2.82981,-32.728,2.20425,1.69141,1.86667,1.69141,1.29145,-4.01466,-4.6598,-3.36835,-4.98405,77.9261,78.1105,77.9261,78.1105,83.2249,83.4094,83.2249,83.4094,6.42361,4.56608,6.42361,4.56608,6.94972,5.09219,6.94972,5.09219,1.69141,1.69141,0,0,1.69141,1.69141,0,0,1,1,1,1,1,1,6
269,10,1314.44,501.502,1373.93,557.566,23.673,-4.41917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
269,12,223.546,562.828,571.639,801.663,12.488,4.39719,5.12805,-0.254586,21.4548,0.213454,-2.20897,2.2277,1.53033,1.85,1.53033,5.64116,-17.9187,-20.6923,-15.0511,-11.2987,12.5494,12.4266,12.5494,12.4266,17.4138,17.291,17.4138,17.291,5.32015,3.47423,5.32015,3.47423,4.9966,3.15068,4.9966,3.15068,1.53033,1.53033,0,0,1.53033,1.53033,0,0,1,1,1,1,1,1,6
269,13,1014.73,551.091,1046.79,581.566,24.2153,-1.12275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
270,1,849.192,583.355,952.424,674.833,36.5125,0.968171,0.717655,0.150936,17.1522,1.42885,-18.0724,1.97728,1.73516,1.84059,1.73516,2.74599,-1.5113,-2.88308,-0.137087,-3.1833,36.4586,36.5663,36.4586,36.5663,41.4938,41.6015,41.4938,41.6015,1.88689,0.049453,1.88689,0.049453,2.18196,0.344523,2.18196,0.344523,1.73516,1.73516,0,0,1.73516,1.73516,0,0,1,1,1,1,1,1,6
270,2,673.522,585.198,721.7,625.388,81.0746,10.6853,3.9953,0.713288,20.1034,3.45515,-20.8228,1.99357,1.62287,1.85,1.62287,1.16729,-7.51879,-8.10158,-6.9343,-8.32391,80.935,81.2143,80.935,81.2143,86.1671,86.4464,86.1671,86.4464,11.5997,9.77089,11.5997,9.77089,12.3988,10.5701,12.3988,10.5701,1.62287,1.62287,0,0,1.62287,1.62287,0,0,1,1,1,1,1,1,6
270,3,717.045,587.901,756.29,618.192,103.115,11.4422,1.47622,0.686855,17.5616,4.14446,-32.728,2.05514,1.60827,1.85,1.60827,0.881248,-6.36231,-6.80252,-5.92127,-7.06055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,6
270,4,787.953,595.689,843.07,637.917,78.0499,5.50323,2.06624,0.201054,18.3485,2.84505,-32.728,2.20322,1.69095,1.86667,1.69095,1.28687,-4.01487,-4.65772,-3.37085,-4.98659,77.9575,78.1423,77.9575,78.1423,83.2563,83.441,83.2563,83.441,6.43199,4.57448,6.43199,4.57448,6.95891,5.10141,6.95891,5.10141,1.69095,1.69095,0,0,1.69095,1.69095,0,0,1,1,1,1,1,1,6
270,10,1323.7,500.105,1386,557.05,23.2449,-4.4328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
270,12,232.202,565.669,574.087,800.235,12.7338,4.4073,5.06634,-0.163345,21.4054,0.311705,-2.43616,2.22807,1.53437,1.85,1.53437,5.64526,-17.6933,-20.4694,-14.8242,-11.228,12.7878,12.6797,12.7878,12.6797,17.6546,17.5465,17.6546,17.5465,5.33072,3.48388,5.33072,3.48388,5.04585,3.19901,5.04585,3.19901,1.53437,1.53437,0,0,1.53437,1.53437,0,0,1,1,1,1,1,1,6
270,13,1017.63,551.557,1049.85,581.912,23.8068,-1.15924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
271,1,849.2,583.329,952.892,675.649,36.5673,0.976895,0.754478,0.207081,17.215,1.47549,-17.9833,1.9864,1.73509,1.84059,1.73509,2.76235,-1.50563,-2.88558,-0.123238,-3.18305,36.5124,36.6222,36.5124,36.6222,41.5472,41.657,41.5472,41.657,1.89555,0.0582404,1.89555,0.0582404,2.19648,0.359165,2.19648,0.359165,1.73509,1.73509,0,0,1.73509,1.73509,0,0,1,1,1,1,1,1,6
271,2,672.991,586.247,721.095,626.325,81.1507,10.7246,3.95554,0.777806,20.0916,3.49804,-23.707,1.99071,1.62429,1.85,1.62429,1.16964,-7.53755,-8.12151,-6.95187,-8.33928,81.0111,81.2904,81.0111,81.2904,86.2432,86.5225,86.2432,86.5225,11.639,9.81024,11.639,9.81024,12.4382,10.6094,12.4382,10.6094,1.62429,1.62429,0,0,1.62429,1.62429,0,0,1,1,1,1,1,1,6
271,3,716.129,588.969,755.641,619.219,103.15,11.491,1.42544,0.754528,17.5386,4.18266,-32.728,2.07038,1.60826,1.85,1.60826,0.889682,-6.38553,-6.82994,-5.94026,-7.08722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,6
271,4,787.536,596.513,842.761,638.507,78.0836,5.51292,2.06123,0.233745,18.3709,2.85547,-32.728,2.21059,1.69055,1.86667,1.69055,1.29469,-4.02787,-4.67462,-3.37993,-4.99883,77.9912,78.1759,77.9912,78.1759,83.2899,83.4747,83.2899,83.4747,6.44167,4.58417,6.44167,4.58417,6.96868,5.11118,6.96868,5.11118,1.69055,1.69055,0,0,1.69055,1.69055,0,0,1,1,1,1,1,1,6
271,10,1332.82,499.453,1396.42,556.527,22.8312,-4.44771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
271,12,236.078,568.325,577.87,798.35,12.9842,4.43051,5.02125,-0.065593,21.3869,0.411831,-2.57408,2.27296,1.53817,1.85,1.53817,5.71029,-17.5615,-20.3695,-14.6592,-11.1197,13.0338,12.9346,13.0338,12.9346,17.9019,17.8027,17.9019,17.8027,5.35418,3.50684,5.35418,3.50684,5.09294,3.2456,5.09294,3.2456,1.53817,1.53817,0,0,1.53817,1.53817,0,0,1,1,1,1,1,1,6
271,13,1020.57,552.105,1053.32,582.786,23.4008,-1.19546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
272,1,849.444,584.572,953.506,676.764,36.6211,0.981898,0.820422,0.261592,17.2785,1.51719,-18.8397,1.99604,1.73505,1.84059,1.73505,2.74825,-1.48032,-2.85325,-0.104996,-3.17585,36.5651,36.677,36.5651,36.677,41.5995,41.7115,41.5995,41.7115,1.90049,0.0633091,1.90049,0.0633091,2.20736,0.370178,2.20736,0.370178,1.73505,1.73505,0,0,1.73505,1.73505,0,0,1,1,1,1,1,1,6
272,2,672.352,587.633,720.557,627.474,81.2055,10.7614,3.94541,0.850007,20.0818,3.54132,-32.728,1.99191,1.6245,1.85,1.6245,1.17395,-7.55535,-8.14146,-6.96751,-8.35777,81.0659,81.3452,81.0659,81.3452,86.298,86.5773,86.298,86.5773,11.6758,9.84705,11.6758,9.84705,12.4749,10.6461,12.4749,10.6461,1.6245,1.6245,0,0,1.6245,1.6245,0,0,1,1,1,1,1,1,6
272,3,715.472,590.264,755.152,620.496,103.18,11.5402,1.41548,0.83136,17.5288,4.22135,-32.728,2.0804,1.60798,1.85,1.60798,0.894648,-6.40235,-6.84924,-5.95459,-7.10635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,6
272,4,786.985,597.474,842.458,639.586,78.1119,5.52433,2.08479,0.268762,18.3935,2.86157,-32.728,2.22256,1.6897,1.86667,1.6897,1.29742,-4.03819,-4.68631,-3.38888,-5.01502,78.0194,78.2044,78.0194,78.2044,83.318,83.5031,83.318,83.5031,6.45307,4.5956,6.45307,4.5956,6.98086,5.12339,6.98086,5.12339,1.6897,1.6897,0,0,1.6897,1.6897,0,0,1,1,1,1,1,1,6
272,10,1344.25,498.797,1408.85,556.138,22.4222,-4.46481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
272,12,246.357,570.654,582.613,796.924,13.2364,4.45724,5.00027,0.0701233,21.3639,0.549015,-2.53131,2.27895,1.5414,1.85,1.5414,5.64302,-17.3275,-20.1036,-14.4606,-10.9836,13.2821,13.1906,13.2821,13.1906,18.1513,18.0598,18.1513,18.0598,5.38111,3.53337,5.38111,3.53337,5.14002,3.29228,5.14002,3.29228,1.5414,1.5414,0,0,1.5414,1.5414,0,0,1,1,1,1,1,1,6
272,13,1023.59,552.838,1056.23,584.046,22.9849,-1.23054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
272,15,654,584,690,614,0,0,0,0,0,0,0,0,0,1.85,1.52,1.04126,-8.36795,-8.88783,-7.84657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
273,1,849.671,586.325,954.218,678.059,36.6713,0.982908,0.901328,0.287465,17.3425,1.5319,-19.7185,2.00834,1.73507,1.84059,1.73507,2.7445,-1.45726,-2.82833,-0.0838278,-3.16916,36.6143,36.7282,36.6143,36.7282,41.6485,41.7623,41.6485,41.7623,1.90144,0.0643765,1.90144,0.0643765,2.2135,0.376434,2.2135,0.376434,1.73507,1.73507,0,0,1.73507,1.73507,0,0,1,1,1,1,1,1,6
273,2,671.787,589.277,720.183,628.76,81.2446,10.7938,3.94623,0.919285,20.068,3.58491,-32.728,1.9944,1.6235,1.85,1.6235,1.18201,-7.57023,-8.16035,-6.97835,-8.37411,81.1049,81.3843,81.1049,81.3843,86.3369,86.6164,86.3369,86.6164,11.7082,9.87945,11.7082,9.87945,12.5077,10.679,12.5077,10.679,1.6235,1.6235,0,0,1.6235,1.6235,0,0,1,1,1,1,1,1,6
273,3,714.736,591.618,754.606,622.102,103.212,11.5891,1.42591,0.903891,17.5244,4.26051,-32.728,2.08955,1.60756,1.85,1.60756,0.897051,-6.41958,-6.86768,-5.97063,-7.12776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,6
273,4,786.678,598.866,842.178,640.951,78.1416,5.5357,2.11502,0.293832,18.4081,2.86131,-32.728,2.22686,1.68839,1.86667,1.68839,1.28627,-4.04085,-4.6834,-3.39713,-5.02402,78.0487,78.2344,78.0487,78.2344,83.3472,83.5329,83.3472,83.5329,6.46441,4.607,6.46441,4.607,6.99421,5.13681,6.99421,5.13681,1.68839,1.68839,0,0,1.68839,1.68839,0,0,1,1,1,1,1,1,6
273,10,1355.82,498.367,1421.87,556.204,22.0158,-4.48308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
273,12,253.047,572.847,586.235,796.283,13.4373,4.49083,4.98926,0.12941,21.3361,0.610281,-2.44191,2.29084,1.54415,1.85,1.54415,5.5643,-17.1917,-19.9301,-14.3658,-10.8796,13.4815,13.3931,13.4815,13.3931,18.4313,18.3429,18.4313,18.3429,5.41478,3.56689,5.41478,3.56689,5.17805,3.33017,5.17805,3.33017,1.54415,1.54415,0,0,1.54415,1.54415,0,0,1,1,1,1,1,1,6
273,13,1026.22,553.89,1059,585.699,22.5701,-1.26448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
273,15,654.62,585.336,689.232,616.003,0,0,0,0,15.8072,3.07891,0,0,0,1.85,1.52,1.00111,-8.37008,-8.86994,-7.86883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
274,1,850.098,588.973,954.288,679.697,36.7183,0.981787,0.986324,0.308556,17.4071,1.51072,-22.6821,2.00289,1.73517,1.84059,1.73517,2.73882,-1.45224,-2.82048,-0.0816607,-3.15654,36.6606,36.776,36.6606,36.776,41.6945,41.8098,41.6945,41.8098,1.90027,0.063303,1.90027,0.063303,2.21645,0.37948,2.21645,0.37948,1.73517,1.73517,0,0,1.73517,1.73517,0,0,1,1,1,1,1,1,6
