frame_id,tracking_id,BB_x1,BB_y1,BB_x2,BB_y2,long_dist,lat_dist,rel_long_vel,rel_lat_vel,abs_long_vel,abs_lat_vel,ttc,size_2d_width,size_2d_height,size_3d_width,size_3d_height,viewing_angle,azimuth_angle,left_angle,right_angle,side_angle,vcs_3d_bbox_x_1,vcs_3d_bbox_x_2,vcs_3d_bbox_x_3,vcs_3d_bbox_x_4,vcs_3d_bbox_x_5,vcs_3d_bbox_x_6,vcs_3d_bbox_x_7,vcs_3d_bbox_x_8,vcs_3d_bbox_y_1,vcs_3d_bbox_y_2,vcs_3d_bbox_y_3,vcs_3d_bbox_y_4,vcs_3d_bbox_y_5,vcs_3d_bbox_y_6,vcs_3d_bbox_y_7,vcs_3d_bbox_y_8,vcs_3d_bbox_z_1,vcs_3d_bbox_z_2,vcs_3d_bbox_z_3,vcs_3d_bbox_z_4,vcs_3d_bbox_z_5,vcs_3d_bbox_z_6,vcs_3d_bbox_z_7,vcs_3d_bbox_z_8,validity_dist,validity_size_2d,validity_size_3d,validity_rel_velacc,validity_abs_velacc,validity_ttc,de_state
504,12,1541.93,587.515,1855.01,772.207,19.5544,-8.7282,-2.45677,-2.01847,23.8765,-2.01174,8.70549,3.33128,1.96739,1.87667,1.96739,4.25353,22.9265,20.7668,25.0203,16.9253,19.614,19.4948,19.614,19.4948,24.649,24.5298,24.649,24.5298,-7.79176,-9.66463,-7.79176,-9.66463,-8.11216,-9.98503,-8.11216,-9.98503,1.96739,1.96739,0,0,1.96739,1.96739,0,0,1,1,1,1,1,1,6
504,13,1179.57,592.57,1398.91,751.221,20.2244,-4.01039,-8.12485,-0.652708,18.207,-0.645353,2.89763,2.50477,1.80559,1.85667,1.80559,4.37849,10.7399,8.53562,12.9141,6.58832,20.2343,20.2145,20.2343,20.2145,25.5418,25.522,25.5418,25.522,-3.08211,-4.93867,-3.08211,-4.93867,-3.13858,-4.99514,-3.13858,-4.99514,1.80559,1.80559,0,0,1.80559,1.80559,0,0,1,1,1,1,1,1,6
504,19,986.017,587.657,1028.8,639.443,0,0,0,0,30.6643,-0.492885,0,0,0,1.9,1.95,1.26518,1.50036,0.867661,2.13284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
505,2,864.983,580.57,1007.13,710.152,26.8165,0.298758,-2.66114,-0.362157,23.6584,-0.35502,10.7518,2.01103,1.83002,2.02243,1.83002,4.202,-0.617571,-2.71694,1.48506,0,26.8044,26.8286,26.8044,26.8286,32.1953,32.2196,32.1953,32.2196,1.3099,-0.712385,1.3099,-0.712385,1.37445,-0.647834,1.37445,-0.647834,1.83002,1.83002,0,0,1.83002,1.83002,0,0,1,1,1,1,1,1,6
505,12,1543.27,587.096,1859.67,772.935,19.5848,-8.77061,-2.36064,-1.98163,23.9612,-1.97625,9.05865,3.35615,1.96886,1.87667,1.96886,4.36603,22.9864,20.7686,25.1346,16.9619,19.648,19.5217,19.648,19.5217,24.6818,24.5554,24.6818,24.5554,-7.83441,-9.70681,-7.83441,-9.70681,-8.174,-10.0464,-8.174,-10.0464,1.96886,1.96886,0,0,1.96886,1.96886,0,0,1,1,1,1,1,1,6
505,13,1182.94,591.621,1405.07,752.535,19.9494,-4.00884,-8.10167,-0.637841,18.219,-0.632013,2.87708,2.51233,1.80731,1.85667,1.80731,4.4402,10.8839,8.64806,13.0883,6.68745,19.961,19.9379,19.961,19.9379,25.2684,25.2453,25.2684,25.2453,-3.08058,-4.93711,-3.08058,-4.93711,-3.1466,-5.00312,-3.1466,-5.00312,1.80731,1.80731,0,0,1.80731,1.80731,0,0,1,1,1,1,1,1,6
505,19,986.348,587.933,1029.99,639.489,0,0,0,0,29.8958,-0.501497,0,0,0,1.9,1.95,1.2908,1.52299,0.87747,2.16827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
506,2,865.102,579.515,1007.7,709.574,26.6946,0.285455,-2.68159,-0.374676,23.6297,-0.36899,10.6243,2.00547,1.82805,2.02243,1.82805,4.21545,-0.607314,-2.71341,1.50204,0,26.6828,26.7065,26.6828,26.7065,32.0738,32.0974,32.0738,32.0974,1.2966,-0.725692,1.2966,-0.725692,1.35958,-0.662714,1.35958,-0.662714,1.82805,1.82805,0,0,1.82805,1.82805,0,0,1,1,1,1,1,1,6
506,12,1547.11,586.235,1864.97,773.282,19.5943,-8.79991,-2.26662,-1.94396,24.0464,-1.93966,9.42562,3.34575,1.97034,1.87667,1.97034,4.3952,23.1021,20.869,25.2642,17.0667,19.6625,19.5262,19.6625,19.5262,24.6944,24.5581,24.6944,24.5581,-7.86405,-9.73577,-7.86405,-9.73577,-8.2303,-10.102,-8.2303,-10.102,1.97034,1.97034,0,0,1.97034,1.97034,0,0,1,1,1,1,1,1,6
506,13,1186.61,590.82,1412.06,753.911,19.6728,-4.00721,-8.06093,-0.620185,18.2512,-0.615569,2.86215,2.51664,1.80901,1.85667,1.80901,4.52503,11.0396,8.76055,13.2856,6.79524,19.6862,19.6595,19.6862,19.6595,24.9934,24.9667,24.9934,24.9667,-3.07897,-4.93544,-3.07897,-4.93544,-3.1553,-5.01178,-3.1553,-5.01178,1.80901,1.80901,0,0,1.80901,1.80901,0,0,1,1,1,1,1,1,6
506,19,987.422,588.278,1031.12,639.739,0,0,0,0,29.3622,-0.529878,0,0,0,1.9,1.95,1.2924,1.55562,0.909298,2.2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
507,2,865.82,579.646,1008.17,710.237,26.5781,0.272767,-2.69701,-0.389953,23.5982,-0.385422,10.5204,1.99364,1.82725,2.02243,1.82725,4.20803,-0.589786,-2.6922,1.51583,0,26.5666,26.5896,26.5666,26.5896,31.9575,31.9805,31.9575,31.9805,1.28392,-0.738383,1.28392,-0.738383,1.34529,-0.677007,1.34529,-0.677007,1.82725,1.82725,0,0,1.82725,1.82725,0,0,1,1,1,1,1,1,6
507,12,1553.76,585.127,1870.83,773.699,19.5886,-8.82822,-2.16452,-1.90567,24.1322,-1.90224,9.85575,3.33829,1.97179,1.87667,1.97179,4.3923,23.2467,21.0148,25.4071,17.2486,19.6618,19.5155,19.6618,19.5155,24.6917,24.5453,24.6917,24.5453,-7.89274,-9.76369,-7.89274,-9.76369,-8.28611,-10.1571,-8.28611,-10.1571,1.97179,1.97179,0,0,1.97179,1.97179,0,0,1,1,1,1,1,1,6
507,13,1189.63,590.332,1418.34,755.017,19.3977,-4.00508,-8.01294,-0.577244,18.283,-0.573588,2.84898,2.52646,1.81058,1.85667,1.81058,4.61299,11.1735,8.84962,13.4626,6.88391,19.413,19.3825,19.413,19.3825,24.72,24.6896,24.72,24.6896,-3.07688,-4.93329,-3.07688,-4.93329,-3.16382,-5.02023,-3.16382,-5.02023,1.81058,1.81058,0,0,1.81058,1.81058,0,0,1,1,1,1,1,1,6
507,19,989.695,588.211,1032.11,639.242,0,0,0,0,29.2882,-0.603778,0,0,0,1.9,1.95,1.2546,1.60411,0.976691,2.23129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
508,2,866.499,579.942,1009.19,711.404,26.4653,0.26044,-2.71492,-0.402954,23.5792,-0.399343,10.4095,1.98814,1.82531,2.02243,1.82531,4.21814,-0.564638,-2.67213,1.54601,0,26.4542,26.4765,26.4542,26.4765,31.8451,31.8675,31.8451,31.8675,1.27159,-0.750713,1.27159,-0.750713,1.33128,-0.691023,1.33128,-0.691023,1.82531,1.82531,0,0,1.82531,1.82531,0,0,1,1,1,1,1,1,6
508,12,1559.76,584.736,1876.69,773.237,19.5742,-8.86787,-2.07678,-1.86688,24.2185,-1.86413,10.2546,3.31249,1.97327,1.87667,1.97327,4.32625,23.4217,21.2236,25.5498,17.4121,19.6502,19.4981,19.6502,19.4981,24.6788,24.5268,24.6788,24.5268,-7.93262,-9.80312,-7.93262,-9.80312,-8.34132,-10.2118,-8.34132,-10.2118,1.97327,1.97327,0,0,1.97327,1.97327,0,0,1,1,1,1,1,1,6
508,13,1193.4,590.053,1424.74,755.858,19.1261,-4.00298,-7.99997,-0.533626,18.2947,-0.530731,2.82254,2.51884,1.81196,1.85667,1.81196,4.66611,11.3278,8.9766,13.6427,6.99466,19.1433,19.1089,19.1433,19.1089,24.4502,24.4158,24.4502,24.4158,-3.07481,-4.93116,-3.07481,-4.93116,-3.1732,-5.02955,-3.1732,-5.02955,1.81196,1.81196,0,0,1.81196,1.81196,0,0,1,1,1,1,1,1,6
508,19,991.731,587.368,1033.04,639.017,0,0,0,0,28.895,-0.654559,0,0,0,1.9,1.95,1.22159,1.64796,1.03704,2.25864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
509,2,867.136,580.783,1010.34,712.324,26.3553,0.247636,-2.71683,-0.415953,23.5595,-0.413075,10.3616,1.98881,1.82337,2.02243,1.82337,4.23367,-0.538031,-2.65331,1.58035,0,26.3444,26.3661,26.3444,26.3661,31.7354,31.7571,31.7354,31.7571,1.25879,-0.763522,1.25879,-0.763522,1.31665,-0.705666,1.31665,-0.705666,1.82337,1.82337,0,0,1.82337,1.82337,0,0,1,1,1,1,1,1,6
509,12,1563.73,585.149,1880.59,773.379,19.5553,-8.91343,-1.97187,-1.82746,24.3054,-1.82527,10.7812,3.32049,1.9747,1.87667,1.9747,4.28736,23.5354,21.3572,25.6445,17.5204,19.6327,19.4778,19.6327,19.4778,24.6607,24.5059,24.6607,24.5059,-7.9783,-9.84857,-7.9783,-9.84857,-8.39446,-10.2647,-8.39446,-10.2647,1.9747,1.9747,0,0,1.9747,1.9747,0,0,1,1,1,1,1,1,6
509,13,1197.9,589.833,1431.38,757.482,18.8659,-4.00411,-7.99059,-0.491342,18.2862,-0.489052,2.79404,2.51557,1.8133,1.85667,1.8133,4.67702,11.5094,9.15237,13.8294,7.12659,18.8856,18.8461,18.8856,18.8461,24.1922,24.1527,24.1922,24.1527,-3.07599,-4.93223,-3.07599,-4.93223,-3.18884,-5.04508,-3.18884,-5.04508,1.8133,1.8133,0,0,1.8133,1.8133,0,0,1,1,1,1,1,1,6
509,19,992.947,586.782,1033.92,638.963,0,0,0,0,28.201,-0.678706,0,0,0,1.9,1.95,1.21161,1.679,1.07308,2.28469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
510,2,867.337,580.652,1011.05,712.875,26.2473,0.235274,-2.71532,-0.4255,23.5479,-0.423207,10.3276,1.98657,1.82147,2.02243,1.82147,4.24863,-0.524602,-2.64737,1.60126,0,26.2368,26.2578,26.2368,26.2578,31.6278,31.6489,31.6278,31.6489,1.24644,-0.775886,1.24644,-0.775886,1.30255,-0.719773,1.30255,-0.719773,1.82147,1.82147,0,0,1.82147,1.82147,0,0,1,1,1,1,1,1,6
510,12,1568.11,584.534,1883.64,773.416,19.5357,-8.95763,-1.87102,-1.78737,24.3929,-1.78562,11.3432,3.30629,1.97613,1.87667,1.97613,4.2209,23.6416,21.4975,25.7184,17.6392,19.6154,19.456,19.6154,19.456,24.6424,24.4829,24.6424,24.4829,-8.02269,-9.89257,-8.02269,-9.89257,-8.4514,-10.3213,-8.4514,-10.3213,1.97613,1.97613,0,0,1.97613,1.97613,0,0,1,1,1,1,1,1,6
510,13,1201.18,590.062,1437.2,759.078,18.6037,-4.00586,-7.96565,-0.459016,18.2979,-0.457204,2.77029,2.51604,1.81478,1.85667,1.81478,4.70918,11.6573,9.28368,13.9929,7.22272,18.6258,18.5816,18.6258,18.5816,23.9321,23.8879,23.9321,23.8879,-3.07779,-4.93393,-3.07779,-4.93393,-3.20413,-5.06027,-3.20413,-5.06027,1.81478,1.81478,0,0,1.81478,1.81478,0,0,1,1,1,1,1,1,6
510,19,993.092,586.742,1034.97,639.357,0,0,0,0,27.3869,-0.676898,0,0,0,1.9,1.95,1.2384,1.69673,1.0774,2.3158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
511,2,867.862,581.074,1011.63,713.068,26.1413,0.223601,-2.704,-0.429473,23.5397,-0.427645,10.3317,1.97925,1.81957,2.02243,1.81957,4.25039,-0.508171,-2.63184,1.61854,0,26.1311,26.1515,26.1311,26.1515,31.5222,31.5426,31.5222,31.5426,1.23477,-0.787563,1.23477,-0.787563,1.28919,-0.733142,1.28919,-0.733142,1.81957,1.81957,0,0,1.81957,1.81957,0,0,1,1,1,1,1,1,6
511,12,1572.33,584.242,1887.46,773.026,19.5142,-9.00538,-1.80679,-1.74646,24.4375,-1.74506,11.7271,3.29831,1.97756,1.87667,1.97756,4.21999,23.7349,21.5911,25.8111,17.7545,19.5935,19.4348,19.5935,19.4348,24.6206,24.462,24.6206,24.462,-8.0704,-9.94035,-8.0704,-9.94035,-8.4969,-10.3668,-8.4969,-10.3668,1.97756,1.97756,0,0,1.97756,1.97756,0,0,1,1,1,1,1,1,6
511,13,1203.53,590.242,1445.07,761.077,18.3758,-4.01744,-7.93519,-0.439611,18.3088,-0.438178,2.74791,2.53732,1.81646,1.85667,1.81646,4.73374,11.8659,9.4794,14.2131,7.29198,18.3978,18.3538,18.3978,18.3538,23.7042,23.6601,23.7042,23.6601,-3.08937,-4.94552,-3.08937,-4.94552,-3.21518,-5.07132,-3.21518,-5.07132,1.81646,1.81646,0,0,1.81646,1.81646,0,0,1,1,1,1,1,1,6
511,19,993.608,587.173,1035.98,639.736,0,0,0,0,26.7296,-0.679922,0,0,0,1.9,1.95,1.25311,1.71937,1.09268,2.34579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
512,2,868.486,581.254,1012.28,713.564,26.0372,0.212938,-2.69272,-0.428479,23.545,-0.427022,10.3363,1.97009,1.81769,2.02178,1.81769,4.2513,-0.489267,-2.61342,1.63788,0,26.0273,26.0471,26.0273,26.0471,31.4184,31.4382,31.4184,31.4382,1.22378,-0.797901,1.22378,-0.797901,1.27655,-0.745124,1.27655,-0.745124,1.81769,1.81769,0,0,1.81769,1.81769,0,0,1,1,1,1,1,1,6
512,12,1576.02,583.711,1890.98,772.164,19.4956,-9.05734,-1.75884,-1.70468,24.4793,-1.70356,12.0302,3.27277,1.97809,1.87667,1.97809,4.18406,23.8377,21.7122,25.8963,17.8549,19.5711,19.4202,19.5711,19.4202,24.6,24.4491,24.6,24.4491,-8.12205,-9.99263,-8.12205,-9.99263,-8.52779,-10.3984,-8.52779,-10.3984,1.97809,1.97809,0,0,1.97809,1.97809,0,0,1,1,1,1,1,1,6
512,13,1205.41,590.357,1453.68,762.662,18.1076,-4.02765,-7.93943,-0.428222,18.2985,-0.427089,2.71363,2.57216,1.8182,1.85667,1.8182,4.87102,12.0395,9.58293,14.454,7.3469,18.1291,18.0861,18.1291,18.0861,23.4355,23.3925,23.4355,23.3925,-3.09957,-4.95574,-3.09957,-4.95574,-3.22249,-5.07866,-3.22249,-5.07866,1.8182,1.8182,0,0,1.8182,1.8182,0,0,1,1,1,1,1,1,6
512,19,994.167,586.956,1036.98,639.731,0,0,0,0,26.1486,-0.679051,0,0,0,1.9,1.95,1.26624,1.74252,1.10926,2.3755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
513,2,869.661,581.347,1013.24,713.966,25.9341,0.202031,-2.66444,-0.421654,23.5422,-0.420492,10.4073,1.95879,1.81586,2.02178,1.81586,4.24507,-0.457609,-2.57869,1.66637,0,25.9246,25.9437,25.9246,25.9437,31.3157,31.3348,31.3157,31.3348,1.21287,-0.808812,1.21287,-0.808812,1.26381,-0.757876,1.26381,-0.757876,1.81586,1.81586,0,0,1.81586,1.81586,0,0,1,1,1,1,1,1,6
513,12,1579.34,583.815,1893.94,771.387,19.4889,-9.11781,-1.70862,-1.6621,24.4984,-1.6612,12.375,3.27265,1.97876,1.87667,1.97876,4.11462,23.943,21.8532,25.9678,17.9452,19.5566,19.4213,19.5566,19.4213,24.5887,24.4534,24.5887,24.4534,-8.18192,-10.0537,-8.18192,-10.0537,-8.54571,-10.4175,-8.54571,-10.4175,1.97876,1.97876,0,0,1.97876,1.97876,0,0,1,1,1,1,1,1,6
513,13,1207.01,589.921,1456.26,764.104,17.842,-4.03126,-7.91708,-0.408569,18.2897,-0.407673,2.6893,2.54656,1.81971,1.85667,1.81971,4.85125,12.1214,9.67476,14.526,7.39402,17.8629,17.8211,17.8629,17.8211,23.1694,23.1275,23.1694,23.1275,-3.10317,-4.95936,-3.10317,-4.95936,-3.22279,-5.07899,-3.22279,-5.07899,1.81971,1.81971,0,0,1.81971,1.81971,0,0,1,1,1,1,1,1,6
513,19,995.323,587.129,1037.43,639.694,0,0,0,0,25.8089,-0.693485,0,0,0,1.9,1.95,1.24524,1.76628,1.14352,2.38876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
514,2,870.914,580.916,1014.23,713.678,25.8331,0.190136,-2.64935,-0.417925,23.5435,-0.416999,10.4285,1.95222,1.81415,2.02178,1.81415,4.23747,-0.424321,-2.54166,1.69581,0,25.8239,25.8422,25.8239,25.8422,31.215,31.2333,31.215,31.2333,1.20098,-0.82071,1.20098,-0.82071,1.24989,-0.771801,1.24989,-0.771801,1.81415,1.81415,0,0,1.81415,1.81415,0,0,1,1,1,1,1,1,6
514,12,1581.2,583.854,1896.32,770.445,19.5017,-9.18097,-1.6737,-1.61884,24.5194,-1.61813,12.6367,3.28696,1.97958,1.87667,1.97958,4.01606,24.0482,22.0091,26.0251,17.9958,19.5615,19.4419,19.5615,19.4419,24.5964,24.4769,24.5964,24.4769,-8.24454,-10.1174,-8.24454,-10.1174,-8.56588,-10.4387,-8.56588,-10.4387,1.97958,1.97958,0,0,1.97958,1.97958,0,0,1,1,1,1,1,1,6
514,13,1209.63,589.025,1461.55,766.357,17.5712,-4.02392,-7.90302,-0.385523,18.2899,-0.384814,2.66228,2.53904,1.82134,1.85667,1.82134,4.88937,12.2506,9.78428,14.6737,7.47091,17.5931,17.5492,17.5931,17.5492,22.8994,22.8556,22.8994,22.8556,-3.09584,-4.95199,-3.09584,-4.95199,-3.22127,-5.07741,-3.22127,-5.07741,1.82134,1.82134,0,0,1.82134,1.82134,0,0,1,1,1,1,1,1,6
514,19,995.936,586.572,1038.1,639.278,0,0,0,0,25.5999,-0.706125,0,0,0,1.9,1.95,1.24712,1.78539,1.16169,2.40881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
515,2,871.685,580.282,1014.98,713.12,25.734,0.178,-2.63408,-0.412693,23.5501,-0.411955,10.4513,1.9513,1.81253,2.02178,1.81253,4.23705,-0.401711,-2.51887,1.71818,0,25.7252,25.7428,25.7252,25.7428,31.1163,31.1339,31.1163,31.1339,1.18885,-0.83285,1.18885,-0.83285,1.23574,-0.785959,1.23574,-0.785959,1.81253,1.81253,0,0,1.81253,1.81253,0,0,1,1,1,1,1,1,6
515,12,1583.36,583.494,1898.81,769.205,19.5355,-9.23435,-1.63985,-1.57491,24.5446,-1.57433,12.9143,3.3017,1.9806,1.87667,1.9806,3.9936,24.1193,22.0917,26.0853,18.0537,19.592,19.4791,19.592,19.4791,24.6281,24.5152,24.6281,24.5152,-8.29771,-10.171,-8.29771,-10.171,-8.60117,-10.4744,-8.60117,-10.4744,1.9806,1.9806,0,0,1.9806,1.9806,0,0,1,1,1,1,1,1,6
515,13,1212.5,587.648,1466.62,767.427,17.3137,-4.01739,-7.9127,-0.349267,18.2716,-0.348706,2.6278,2.52136,1.82316,1.85667,1.82316,4.88293,12.3954,9.93206,14.815,7.55495,17.3363,17.2912,17.3363,17.2912,22.6426,22.5974,22.6426,22.5974,-3.08933,-4.94545,-3.08933,-4.94545,-3.21842,-5.07453,-3.21842,-5.07453,1.82316,1.82316,0,0,1.82316,1.82316,0,0,1,1,1,1,1,1,6
515,19,996.637,586.556,1038.75,638.865,0,0,0,0,25.6633,-0.73119,0,0,0,1.9,1.95,1.24556,1.80539,1.18247,2.42803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
516,2,871.898,579.785,1016.35,712.461,25.6374,0.165879,-2.61241,-0.409727,23.5489,-0.409138,10.501,1.96736,1.8109,2.02178,1.8109,4.2714,-0.378206,-2.51255,1.75885,0,25.6289,25.6458,25.6289,25.6458,31.0201,31.0369,31.0201,31.0369,1.17673,-0.844974,1.17673,-0.844974,1.22159,-0.800115,1.22159,-0.800115,1.8109,1.8109,0,0,1.8109,1.8109,0,0,1,1,1,1,1,1,6
516,12,1584.43,583.408,1901.79,768.691,19.5851,-9.28476,-1.59792,-1.53037,24.5636,-1.52991,-32.728,3.33155,1.98165,1.87667,1.98165,3.96219,24.2063,22.1947,26.1569,18.0823,19.6411,19.5291,19.6411,19.5291,24.6774,24.5653,24.6774,24.5653,-8.3481,-10.2214,-8.3481,-10.2214,-8.64942,-10.5227,-8.64942,-10.5227,1.98165,1.98165,0,0,1.98165,1.98165,0,0,1,1,1,1,1,1,6
516,13,1216.23,586.708,1475.23,769.111,17.0629,-4.01407,-7.89917,-0.319403,18.2622,-0.31896,2.60115,2.53833,1.82399,1.85667,1.82399,4.98004,12.5874,10.0743,15.0543,7.66444,17.0857,17.0401,17.0857,17.0401,22.3919,22.3463,22.3919,22.3463,-3.08601,-4.94212,-3.08601,-4.94212,-3.21638,-5.07248,-3.21638,-5.07248,1.82399,1.82399,0,0,1.82399,1.82399,0,0,1,1,1,1,1,1,6
516,19,997.124,586.138,1039.43,638.701,0,0,0,0,25.621,-0.739259,0,0,0,1.9,1.95,1.25113,1.82263,1.19692,2.44805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
517,2,871.916,579.158,1017.07,712.889,25.5435,0.15476,-2.60838,-0.404552,23.5591,-0.404083,10.4812,1.96876,1.80923,2.02178,1.80923,4.29235,-0.367224,-2.51204,1.7803,0,25.5354,25.5516,25.5354,25.5516,30.9266,30.9427,30.9266,30.9427,1.16562,-0.856096,1.16562,-0.856096,1.20862,-0.813095,1.20862,-0.813095,1.80923,1.80923,0,0,1.80923,1.80923,0,0,1,1,1,1,1,1,6
517,12,1587.74,583.214,1905.72,768.038,19.6461,-9.33804,-1.55392,-1.48532,24.6138,-1.48495,-32.728,3.3514,1.98277,1.87667,1.98277,3.92987,24.3168,22.3217,26.2515,18.1714,19.7036,19.5886,19.7036,19.5886,24.7393,24.6244,24.7393,24.6244,-8.40147,-10.2746,-8.40147,-10.2746,-8.71043,-10.5836,-8.71043,-10.5836,1.98277,1.98277,0,0,1.98277,1.98277,0,0,1,1,1,1,1,1,6
517,13,1219.75,586.565,1484,769.963,16.9144,-4.01903,-7.89303,-0.281456,18.2746,-0.281105,2.5733,2.56641,1.82477,1.85667,1.82477,5.0417,12.8011,10.2561,15.2978,7.7675,16.9371,16.8916,16.9371,16.8916,22.2433,22.1978,22.2433,22.1978,-3.09097,-4.94708,-3.09097,-4.94708,-3.221,-5.07711,-3.221,-5.07711,1.82477,1.82477,0,0,1.82477,1.82477,0,0,1,1,1,1,1,1,6
517,19,997.672,585.955,1039.89,638.635,0,0,0,0,25.5801,-0.738805,0,0,0,1.9,1.95,1.24876,1.83768,1.21315,2.46191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
518,2,871.647,578.505,1017.97,713.646,25.4516,0.145441,-2.58713,-0.396961,23.5522,-0.396587,10.5318,1.9733,1.80753,2.02178,1.80753,4.32671,-0.357985,-2.51998,1.80673,0,25.4438,25.4593,25.4438,25.4593,30.835,30.8505,30.835,30.8505,1.1563,-0.865417,1.1563,-0.865417,1.19765,-0.824071,1.19765,-0.824071,1.80753,1.80753,0,0,1.80753,1.80753,0,0,1,1,1,1,1,1,6
518,12,1590.57,583.767,1908.47,768.432,19.7113,-9.39173,-1.43861,-1.43953,24.7009,-1.43923,-18.0219,3.33862,1.98372,1.87667,1.98372,3.96674,24.3648,22.3506,26.3174,18.2478,19.7697,19.6528,19.7697,19.6528,24.8051,24.6882,24.8051,24.6882,-8.45522,-10.3282,-8.45522,-10.3282,-8.76965,-10.6427,-8.76965,-10.6427,1.98372,1.98372,0,0,1.98372,1.98372,0,0,1,1,1,1,1,1,6
518,13,1224.23,587.476,1492.32,772.574,16.6911,-4.02458,-7.87185,-0.254234,18.2676,-0.253957,2.5521,2.57171,1.82647,1.85667,1.82647,5.12601,12.9906,10.4023,15.5283,7.89844,16.7148,16.6674,16.7148,16.6674,22.0209,21.9734,22.0209,21.9734,-3.09655,-4.95261,-3.09655,-4.95261,-3.23221,-5.08827,-3.23221,-5.08827,1.82647,1.82647,0,0,1.82647,1.82647,0,0,1,1,1,1,1,1,6
518,19,998.293,585.667,1040.52,638.839,0,0,0,0,25.3234,-0.721751,0,0,0,1.9,1.95,1.24893,1.85618,1.23157,2.48049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
519,2,870.869,578.469,1018.39,714.181,25.3616,0.138605,-2.58127,-0.384104,23.5559,-0.383806,10.5209,1.98054,1.80577,2.02178,1.80577,4.36223,-0.363248,-2.54297,1.81926,0,25.3541,25.3691,25.3541,25.3691,30.7453,30.7603,30.7453,30.7603,1.14946,-0.872255,1.14946,-0.872255,1.1895,-0.832219,1.1895,-0.832219,1.80577,1.80577,0,0,1.80577,1.80577,0,0,1,1,1,1,1,1,6
519,12,1594.2,584.01,1911.69,768.461,19.78,-9.44782,-1.34546,-1.43272,24.7919,-1.43248,-15.7365,3.34775,1.98458,1.87667,1.98458,3.96827,24.4414,22.4263,26.3946,18.3459,19.8386,19.7214,19.8386,19.7214,24.874,24.7568,24.874,24.7568,-8.51132,-10.3843,-8.51132,-10.3843,-8.82635,-10.6994,-8.82635,-10.6994,1.98458,1.98458,0,0,1.98458,1.98458,0,0,1,1,1,1,1,1,6
519,13,1227.42,588.176,1498.63,776.347,16.4639,-4.02837,-7.86518,-0.236455,18.2721,-0.236235,2.52683,2.57325,1.82804,1.85667,1.82804,5.1616,13.1479,10.5411,15.7027,7.99207,16.4888,16.4391,16.4888,16.4391,21.7947,21.745,21.7947,21.745,-3.10037,-4.95637,-3.10037,-4.95637,-3.2423,-5.0983,-3.2423,-5.0983,1.82804,1.82804,0,0,1.82804,1.82804,0,0,1,1,1,1,1,1,6
519,19,998.493,585.545,1040.93,639.15,0,0,0,0,24.9729,-0.690747,0,0,0,1.9,1.95,1.25511,1.8652,1.23749,2.4926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
520,2,870.175,578.69,1019.12,713.943,25.2709,0.133693,-2.55956,-0.364981,23.5567,-0.364743,10.5747,1.99366,1.80392,2.02178,1.80392,4.4046,-0.362602,-2.56348,1.84112,0,25.2636,25.2782,25.2636,25.2782,30.6548,30.6693,30.6548,30.6693,1.14455,-0.877168,1.14455,-0.877168,1.18345,-0.838272,1.18345,-0.838272,1.80392,1.80392,0,0,1.80392,1.80392,0,0,1,1,1,1,1,1,6
