frame_id,obj_id,obj_type,obj_confidence,BB_x1,BB_y1,BB_x2,BB_y2,far_BB_x1,far_BB_x2,far_BB_x3,far_BB_x4,far_BB_y1,far_BB_y2,far_BB_y3,far_BB_y4,near_BB_x1,near_BB_x2,near_BB_x3,near_BB_x4,near_BB_y1,near_BB_y2,near_BB_y3,near_BB_y4,long_dist,lat_dist,dist_validity,rel_long_vel,rel_lat_vel,lane_assignment,lane_change,motion_status,motion_category,motion_orientation,cipv_id,cipv_tracked,cipv_lost,cinvl_id,cinvl_tracked,cinvr_id,cinvr_tracked,heading_angle,tracking_age,ttc,opi_headingAngle_status,cpp_ego_lane_confidence,cpp_ego_lane_view_range,cpp_ego_lane_coefficient_0,cpp_ego_lane_coefficient_1,cpp_ego_lane_coefficient_2,cpp_ego_lane_coefficient_3
5,4,7,0.99881,924.434,619.138,944.088,634.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.289,2.33286,2,0,0,0,0,0,0,0,-100,0,1,-100,0,-100,0,0,-1,0,-1,0,0,0,0,0,0
6,1,7,0.99991,1254.26,562.975,1589.52,813.764,1254.26,1401.75,1402.76,1254.78,593.111,594.601,762.438,768.902,1374.27,1587.15,1589.52,1375.62,562.975,564.671,804.92,813.764,13.0839,-3.5329,2,0,0,0,0,1,1,9,-100,0,1,-100,0,-100,0,0.0759859,7,0,1,0,0,0,0,0,0
6,2,7,0.99991,986.312,605.874,1051.36,665.497,992.882,1044.91,1044.85,992.763,611.846,612.573,659.688,659.615,986.468,1051.36,1051.29,986.312,605.874,606.683,665.49,665.497,52.0051,-1.64064,2,0,0,0,0,1,1,9,-100,0,1,-100,0,-100,0,-0.0307286,7,0,1,0,0,0,0,0,0
6,3,7,0.99991,945.221,620.252,973.59,642.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.795,-0.142596,2,0,0,0,0,0,0,0,-100,0,1,-100,0,-100,0,0,-1,0,-1,0,0,0,0,0,0
6,4,7,0.99901,925.111,619.188,944.577,634.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.894,2.28281,2,0,0,0,0,0,0,0,-100,0,1,-100,0,-100,0,0,-1,0,-1,0,0,0,0,0,0
7,1,7,0.99991,1254.13,562.687,1589.08,814.033,1254.13,1401.55,1402.55,1254.64,591.2,592.621,760.174,766.467,1374.39,1586.7,1589.08,1375.75,562.687,564.265,805.421,814.033,13.1179,-3.53299,2,0,0,0,0,1,1,9,-100,0,1,-100,0,-100,0,0.0756303,8,0,1,0,0,0,0,0,0
7,2,7,0.99991,987.463,605.62,1052.04,664.632,994.013,1045.59,1045.53,993.896,611.551,612.208,658.884,658.811,987.616,1052.04,1051.97,987.463,605.62,606.351,664.632,664.631,51.836,-1.65978,2,0,0,0,0,1,1,9,-100,0,1,-100,0,-100,0,-0.0308168,8,0,1,0,0,0,0,0,0
7,3,7,0.99991,945.572,620.078,973.88,641.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.375,-0.159632,2,0,0,0,0,0,0,0,-100,0,1,-100,0,-100,0,0,-1,0,-1,0,0,0,0,0,0
7,4,7,0.99981,925.851,619.235,944.985,634.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.645,2.22593,2,0,0,0,0,0,0,0,-100,0,1,-100,0,-100,0,0,-1,0,-1,0,0,0,0,0,0
8,1,7,0.99991,1254.46,562.441,1588.53,814.032,1254.46,1401.71,1402.71,1254.97,590.916,592.307,759.764,765.996,1373.92,1586.15,1588.53,1375.28,562.441,563.971,805.506,814.032,13.159,-3.53999,2,0,0,0,0,1,1,9,-100,0,1,-100,0,-100,0,0.0742858,9,0,1,0,0,0,0,0,0
8,2,7,0.99991,988.585,605.527,1053.34,664.284,995.155,1046.84,1046.78,995.04,611.437,612.063,658.552,658.481,988.736,1053.34,1053.26,988.585,605.527,606.223,664.284,664.281,51.7664,-1.68696,2,0,0,0,1,1,1,9,-100,0,1,-100,0,-100,0,-0.0309244,9,0,1,0,0,0,0,0,0
8,3,7,0.99991,946.146,619.989,974.034,641.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.943,-0.182552,2,0,0,0,0,0,0,0,-100,0,1,-100,0,-100,0,0,-1,0,-1,0,0,0,0,0,0
8,4,7,0.99981,926.575,619.085,945.164,633.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.545,2.16962,2,0,0,0,0,0,0,0,-100,0,1,-100,0,-100,0,0,-1,0,-1,0,0,0,0,0,0
9,1,7,0.99991,1254.97,562.15,1588.67,814.064,1254.97,1400.5,1401.49,1255.48,591.485,593.277,759.672,765.847,1374.15,1586.29,1588.67,1375.51,562.15,563.959,805.574,814.064,13.2061,-3.55486,2,0,0,0,0,1,1,9,-100,0,1,-100,0,-100,0,0.0724619,10,0,1,0,0,0,0,0,0
9,2,7,0.99991,989.256,605.712,1054.5,664.787,995.837,1047.99,1047.93,995.723,611.644,612.257,658.996,658.926,989.407,1054.5,1054.43,989.256,605.712,606.392,664.787,664.785,51.7894,-1.71739,2,0,0,0,1,1,1,9,-100,0,1,-100,0,-100,0,-0.0310492,10,0,1,0,0,0,0,0,0
9,3,7,0.99991,946.424,619.954,974.301,641.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.484,-0.208018,2,0,0,0,0,0,0,0,-100,0,1,-100,0,-100,0,0,-1,0,-1,0,0,0,0,0,0
9,4,7,0.99961,927.299,619.004,945.414,633.917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.555,2.10983,2,0,0,0,0,0,0,0,-100,0,1,-100,0,-100,0,0,-1,0,-1,0,0,0,0,0,0
10,1,7,0.99991,1256.02,562.052,1588.77,814.123,1256.02,1400.09,1401.07,1256.53,591.719,593.659,759.667,765.817,1374.81,1586.39,1588.77,1376.18,562.052,563.97,805.643,814.123,13.132,-3.58075,2,0,0,0,0,1,1,9,-100,0,1,-100,0,-100,0,0.0704139,11,0,1,0,0,0,0,0,0
10,2,7,0.99991,990.064,605.807,1055.81,665.452,996.73,1049.21,1049.14,996.615,611.789,612.395,659.578,659.51,990.216,1055.81,1055.74,990.064,605.807,606.48,665.452,665.451,51.706,-1.74482,2,0,0,0,1,1,1,9,-100,0,1,-100,0,-100,0,-0.0311897,11,0,1,0,0,0,0,0,0
10,3,7,0.99991,946.514,620.146,974.613,641.909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.938,-0.231044,2,0,0,0,0,0,0,0,-100,0,1,-100,0,-100,0,0,-1,0,-1,0,0,0,0,0,0
10,4,7,0.99971,927.592,618.969,945.918,633.917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.521,2.05507,2,0,0,0,0,0,0,0,-100,0,1,-100,0,-100,0,0,-1,0,-1,0,0,0,0,0,0
11,1,7,0.99991,1256.45,562.528,1588.85,814.033,1256.45,1401.14,1402.13,1256.96,591.22,593.203,759.509,765.618,1374.25,1586.47,1588.85,1375.61,562.528,564.174,805.611,814.033,13.6331,-3.6798,2,0,0,0,0,1,1,9,-100,0,1,-100,0,-100,0,0.0679728,12,9.99908,1,0,0,0,0,0,0
11,2,7,0.99991,990.933,605.649,1056.8,665.971,997.632,1050.15,1050.09,997.517,611.698,612.303,660.012,659.945,991.085,1056.8,1056.73,990.933,605.649,606.32,665.971,665.971,52.9001,-1.81136,2,0,0,0,1,1,1,9,-100,0,1,-100,0,-100,0,-0.0313429,12,32.728,1,0,0,0,0,0,0
11,3,7,0.99991,946.515,620.26,974.948,642.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.633,-0.250367,2,0,0,0,0,0,0,0,-100,0,1,-100,0,-100,0,0,-1,0,-1,0,0,0,0,0,0
11,4,7,0.99971,927.855,618.961,946.521,633.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.701,2.00416,2,0,0,0,0,0,0,0,-100,0,1,-100,0,-100,0,0,-1,0,-1,0,0,0,0,0,0
12,1,7,0.99991,1256.6,562.33,1588.99,813.659,1256.6,1401.33,1402.32,1257.12,590.698,592.745,759.581,765.805,1375.33,1586.62,1588.99,1376.69,562.33,564.195,805.151,813.659,13.9172,-3.75153,2,0,0,0,0,1,1,9,-100,0,1,-100,0,-100,0,0.06542,13,10.9368,1,0,0,0,0,0,0
12,2,7,0.99991,991.922,605.815,1057.79,666.193,998.608,1051.15,1051.09,998.493,611.828,612.427,660.256,660.189,992.073,1057.79,1057.72,991.922,605.815,606.481,666.193,666.193,53.5556,-1.86329,2,0,0,0,1,1,1,9,-100,0,1,-100,0,-100,0,-0.0315071,13,6.96894,1,0,0,0,0,0,0
12,3,7,0.99991,946.897,620.52,975.102,642.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.07,-0.269872,2,0,0,0,0,0,0,0,-100,0,1,-100,0,-100,0,0,-1,0,-1,0,0,0,0,0,0
12,4,7,0.99971,928.154,619.166,947.001,634.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.867,1.95716,2,0,0,0,0,0,0,0,-100,0,1,-100,0,-100,0,0,-1,0,-1,0,0,0,0,0,0
13,1,7,0.99991,1257.35,562.177,1589.81,813.174,1257.35,1403.6,1404.61,1257.87,590.693,592.776,760.466,766.766,1376.06,1587.44,1589.81,1377.43,562.177,564.43,804.634,813.174,14.0838,-3.8035,2,0,0,0,0,1,1,9,-100,0,1,-100,0,-100,0,0.0629635,14,11.742,1,0,0,0,0,0,0
13,2,7,0.99991,993.35,605.905,1058.58,666.072,999.917,1052.05,1051.99,999.804,611.892,612.636,660.011,660.092,993.499,1058.58,1058.51,993.35,605.905,606.752,665.888,666.072,53.9293,-1.90769,2,0,0,0,1,1,1,9,-100,0,1,-100,0,-100,0,-0.0316814,14,8.15135,1,0,0,0,0,0,0
13,3,7,0.99991,947.25,620.661,975.134,642.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.488,-0.2866,2,0,0,0,0,0,0,0,-100,0,1,-100,0,-100,0,0,-1,0,-1,0,0,0,0,0,0
13,4,7,0.99901,928.613,619.478,947.635,634.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.451,1.90193,2,0,0,0,0,0,0,0,-100,0,1,-100,0,-100,0,0,-1,0,-1,0,0,0,0,0,0
14,1,7,0.99991,1258.67,561.651,1590.37,812.581,1258.67,1405.57,1406.59,1259.2,590.963,593.041,761.268,767.123,1376.44,1588,1590.37,1377.81,561.651,564.346,804.39,812.581,14.1877,-3.84113,2,0,0,0,0,1,1,9,-100,0,1,-100,0,-100,0,0.0606774,15,13.5458,1,0,0,0,0,0,0
14,2,7,0.99991,994.562,606.329,1059.43,666.046,1001.11,1052.9,1052.85,1001,612.348,613.17,659.872,660.023,994.708,1059.43,1059.37,994.562,606.329,607.272,665.774,666.046,54.1494,-1.94662,2,0,0,0,1,1,1,9,-100,0,1,-100,0,-100,0,-0.0318643,15,9.43374,1,0,0,0,0,0,0
14,3,7,0.99991,947.387,620.912,975.295,642.671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.83,-0.30024,2,0,0,0,0,0,0,0,-100,0,1,-100,0,-100,0,0,-1,0,-1,0,0,0,0,0,0
14,4,7,0.99971,929.189,619.838,948.266,634.841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.805,1.84027,2,0,0,0,0,0,0,0,-100,0,1,-100,0,-100,0,0,-1,0,-1,0,0,0,0,0,0
15,1,7,0.99991,1259.18,561.362,1589.72,811.635,1259.18,1406.92,1407.95,1259.72,590.499,593.002,761.806,767.027,1376.08,1587.36,1589.72,1377.45,561.362,564.517,804.241,811.635,14.2577,-3.86646,2,0,0,0,0,1,1,9,-100,0,1,-100,0,-100,0,0.0585828,16,15.1412,1,0,0,0,0,0,0
15,2,7,0.99991,995.474,606.523,1060.59,666.017,1002.06,1054.02,1053.97,1001.95,612.487,613.169,659.849,660.047,995.619,1060.59,1060.53,995.474,606.523,607.314,665.709,666.017,54.2811,-1.98231,2,0,0,0,1,1,1,9,-100,0,1,-100,0,-100,0,-0.0320547,16,9.70366,1,0,0,0,0,0,0
15,3,7,0.99991,947.235,621.036,975.366,642.921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.101,-0.306883,2,0,0,0,0,0,0,0,-100,0,1,-100,0,-100,0,0,-1,0,-1,0,0,0,0,0,0
15,4,7,0.99681,929.654,620.024,948.919,635.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.022,1.77662,2,0,0,0,0,0,0,0,-100,0,1,-100,0,-100,0,0,-1,0,-1,0,0,0,0,0,0
16,1,7,0.99991,1259.33,561.259,1589.25,809.976,1259.33,1406.18,1407.2,1259.86,590.023,592.675,760.408,765.496,1376.77,1586.9,1589.25,1378.13,561.259,564.576,802.71,809.976,14.3155,-3.88771,2,0,0,0,0,1,1,9,-100,0,1,-100,0,-100,0,0.0584989,17,32.728,1,3,92,-0.411752,-0.00409063,0.000253073,1.34724e-08
16,2,7,0.99991,995.981,606.385,1061.57,665.521,1002.61,1054.97,1054.91,1002.5,612.26,612.732,659.589,659.659,996.124,1061.57,1061.51,995.981,606.385,606.922,665.383,665.521,54.3595,-2.01228,2,0,0,0,1,1,1,9,-100,0,1,-100,0,-100,0,-0.0320856,17,11.5043,1,3,92,-0.411752,-0.00409063,0.000253073,1.34724e-08
16,3,7,0.99991,947.085,620.884,975.351,642.845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.306,-0.308168,2,0,0,0,0,0,0,0,-100,0,1,-100,0,-100,0,0,-1,0,-1,3,92,-0.411752,-0.00409063,0.000253073,1.34724e-08
16,4,7,0.99881,930.21,619.897,949.371,634.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.282,1.7154,2,0,0,0,0,0,0,0,-100,0,1,-100,0,-100,0,0,-1,0,-1,3,92,-0.411752,-0.00409063,0.000253073,1.34724e-08
17,1,7,0.99991,1259.07,561.04,1590.4,808.08,1259.07,1407.24,1408.26,1259.6,588.879,592.079,759.744,764.604,1378.27,1588.06,1590.4,1379.63,561.04,564.761,801.192,808.08,14.3243,-3.89894,2,0,0,0,0,1,1,9,-100,0,1,-100,0,-100,0,0.0583123,18,-32.728,1,3,94,-0.414246,-0.00370004,0.000244983,8.59564e-08
17,2,7,0.99991,996.508,605.46,1062.17,664.664,1003.14,1055.57,1055.51,1003.04,611.374,611.755,658.799,658.81,996.65,1062.17,1062.1,996.508,605.46,605.89,664.604,664.664,54.4296,-2.03738,2,0,0,0,1,1,1,9,-100,0,1,-100,0,-100,0,-0.0321774,18,14.84,1,3,94,-0.414246,-0.00370004,0.000244983,8.59564e-08
17,3,7,0.99991,946.988,620.369,975.127,642.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.442,-0.304066,2,0,0,0,0,0,0,0,-100,0,1,-100,0,-100,0,0,-1,0,-1,3,94,-0.414246,-0.00370004,0.000244983,8.59564e-08
17,4,7,0.99901,930.439,619.087,949.521,634.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.655,1.67034,2,0,0,0,0,0,0,0,-100,0,1,-100,0,-100,0,0,-1,0,-1,3,94,-0.414246,-0.00370004,0.000244983,8.59564e-08
18,1,7,0.99991,1258.9,560.667,1593.42,807.246,1258.9,1408.25,1409.28,1259.43,588.306,591.31,759.129,764.523,1379.61,1591.07,1593.42,1380.98,560.667,563.958,799.65,807.246,14.3302,-3.91439,2,0,0,0,0,1,1,9,-100,0,1,-100,0,-100,0,0.0580568,19,-32.1433,1,3,93.1728,-0.416536,-0.00345736,0.000242273,1.16625e-07
18,2,7,0.99991,997.072,604.245,1062.36,663.312,1003.67,1055.81,1055.75,1003.57,610.19,610.69,657.518,657.486,997.214,1062.36,1062.3,997.072,604.245,604.804,663.286,663.312,54.5046,-2.05757,2,0,0,0,1,1,1,9,-100,0,1,-100,0,-100,0,-0.0323266,19,18.3145,1,3,93.1728,-0.416536,-0.00345736,0.000242273,1.16625e-07
18,3,7,0.99991,946.916,619.227,975.174,640.919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.505,-0.300946,2,0,0,0,0,0,0,0,-100,0,1,-100,0,-100,0,0,-1,0,-1,3,93.1728,-0.416536,-0.00345736,0.000242273,1.16625e-07
18,4,7,0.99681,930.675,617.503,949.93,632.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.057,1.62905,2,0,0,0,0,0,0,0,-100,0,1,-100,0,-100,0,0,-1,0,-1,3,93.1728,-0.416536,-0.00345736,0.000242273,1.16625e-07
19,1,7,0.99991,1258.87,559.501,1595.47,806.04,1258.87,1409.15,1410.19,1259.4,586.523,589.422,758.085,764.056,1380.54,1593.11,1595.47,1381.91,559.501,562.297,797.642,806.04,14.3073,-3.92823,2,0,0,0,0,1,1,9,-100,0,1,-100,0,-100,0,0.0577129,20,-18.3675,1,3,92.3436,-0.418849,-0.00323293,0.000241781,1.28819e-07
19,2,7,0.99991,997.716,602.851,1063.17,661.839,1004.29,1056.63,1056.58,1004.19,608.808,609.385,656.108,655.89,997.857,1063.17,1063.11,997.716,602.851,603.472,661.839,661.664,54.5581,-2.07852,2,0,0,0,1,1,1,9,-100,0,1,-100,0,-100,0,-0.0325322,20,32.728,1,3,92.3436,-0.418849,-0.00323293,0.000241781,1.28819e-07
19,3,7,0.99991,947.064,617.842,975.383,639.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.474,-0.30417,2,0,0,0,0,0,0,0,-100,0,1,-100,0,-100,0,0,-1,0,-1,3,92.3436,-0.418849,-0.00323293,0.000241781,1.28819e-07
19,4,7,0.99801,931.243,615.839,950.278,630.841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.61,1.58434,2,0,0,0,0,0,0,0,-100,0,1,-100,0,-100,0,0,-1,0,-1,3,92.3436,-0.418849,-0.00323293,0.000241781,1.28819e-07
20,1,7,0.99991,1259.27,558.204,1596.1,805.072,1259.27,1410.61,1411.64,1259.81,585.728,588.149,755.827,762.892,1379.73,1593.75,1596.1,1381.09,558.204,560.214,795.407,805.072,14.296,-3.92895,2,0,0,3,0,1,1,9,-100,0,1,-100,0,1,1,0.0570452,21,-16.6342,1,3,93,-0.421479,-0.00301819,0.000241843,1.33553e-07
20,2,7,0.99991,998.615,601.651,1064.5,660.427,1005.22,1057.91,1057.85,1005.12,607.606,608.054,654.725,654.44,998.754,1064.5,1064.44,998.615,601.651,602.119,660.427,660.161,54.6896,-2.10797,2,0,0,0,1,1,1,9,-100,0,1,-100,0,1,1,-0.0327948,21,32.728,1,3,93,-0.421479,-0.00301819,0.000241843,1.33553e-07
20,3,7,0.99991,947.182,616.624,975.528,637.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.335,-0.309483,2,0,0,0,0,0,0,0,-100,0,1,-100,0,1,1,0,-1,0,-1,3,93,-0.421479,-0.00301819,0.000241843,1.33553e-07
20,4,7,0.99841,932.041,614.301,950.812,629.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.43,1.53018,2,0,0,0,0,0,0,0,-100,0,1,-100,0,1,1,0,-1,0,-1,3,93,-0.421479,-0.00301819,0.000241843,1.33553e-07
21,1,7,0.99991,1259.86,557.413,1595.77,803.717,1259.86,1409.11,1410.13,1260.39,585.17,586.96,753.117,760.991,1380.65,1593.44,1595.77,1382.01,557.413,558.809,792.985,803.717,14.2556,-3.9182,2,2.10118,-0.872344,3,0,1,1,9,-100,0,1,-100,0,1,1,0.0558572,22,-15.857,1,3,92.1709,-0.424217,-0.00284157,0.00024286,1.29953e-07
21,2,7,0.99991,999.349,600.51,1065.47,659.437,1006.03,1058.8,1058.75,1005.92,606.545,606.952,653.657,653.174,999.486,1065.47,1065.41,999.349,600.51,600.907,659.437,658.946,54.7408,-2.12047,2,3.10477,-0.91653,0,1,1,1,9,-100,0,1,-100,0,1,1,-0.0331136,22,32.728,1,3,92.1709,-0.424217,-0.00284157,0.00024286,1.29953e-07
21,3,7,0.99991,947.268,615.859,975.424,636.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.206,-0.310411,2,1.41702,-0.100996,0,0,0,0,0,-100,0,1,-100,0,1,1,0,-1,-24.1419,-1,3,92.1709,-0.424217,-0.00284157,0.00024286,1.29953e-07
