frame_id,ocPitch,drv_color,drv_position,drv_type,drv_trackingId,drv_enable,drv_multiple,drv_roadBoundaryType,drv_vcs_start,drv_vcs_end,drv_vcs_predicted_start,drv_vcs_predicted_end,drv_lineWidthModel_C0,drv_lineWidthModel_C1,drv_segment_num,drv_segment_start,drv_segment_end,drv_segment_C0,drv_segment_C1,drv_segment_C2,drv_segment_C3,rb_color,rb_position,rb_type,rb_trackingID,rb_enable,rb_multiple,rb_roadBoundaryType,rb_vcs_start,rb_vcs_end,rb_vcs_predicted_start,rb_vcs_predicted_end,rb_lineWidthModel_C0,rb_lineWidthModel_C1,rb_segment_num,rb_segment_start,rb_segment_end,rb_segment_C0,rb_segment_C1,rb_segment_C2,rb_segment_C3,drv_lines_num,rb_lines_num,num_of_merged_point,merge_pos_lon,num_of_branch_point,branch_pos_lon,confidence
369,-0.0425165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,7.13589,58.8758,0,60.2148,0,0,1,0,60.2148,3.35043,0.0117724,-1.01237e-05,-8.11784e-09,3,1,0,-1,0,-1,0.739465
370,-0.0422972,1,3,2,1,1,1,1,5.23219,91.0337,0,93.3553,0.20135,0.00487972,1,0,93.3553,1.99775,0.0151696,-4.35185e-06,-1.06264e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.990847
370,-0.0422972,1,4,3,2,1,1,1,5.18818,92.9303,0,94.1132,0.173203,0.00532806,1,0,94.1132,-1.71278,0.0154916,-1.43766e-05,-9.57124e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.984301
370,-0.0422972,1,5,3,3,1,1,1,10.9145,43.4506,0,42.8752,0.208488,0.0121917,1,0,42.8752,-5.45474,0.0336886,-0.000291306,1.03421e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.829677
370,-0.0422972,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,7.20893,55.6474,0,59.2039,0,0,1,0,59.2039,3.37074,0.0122247,-9.99531e-06,-7.39541e-09,3,1,0,-1,0,-1,0.737248
371,-0.0421316,1,3,2,1,1,1,1,5.22685,101.393,0,95.3808,0.198903,0.00511457,1,0,95.3808,2.01548,0.0156887,-3.08183e-06,-1.14323e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.990542
371,-0.0421316,1,4,3,2,1,1,1,5.18072,91.0214,0,93.1156,0.1837,0.00486273,1,0,93.1156,-1.69473,0.0159974,-1.30271e-05,-1.01407e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.985869
371,-0.0421316,1,5,3,3,1,1,1,10.8622,43.199,0,42.8751,0.183831,0.013768,1,0,42.8751,-5.43922,0.0354992,-0.000326205,1.24822e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.828857
371,-0.0421316,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,7.19592,59.2355,0,58.2027,0,0,1,0,58.2027,3.38875,0.0128701,-1.44028e-05,-7.57557e-09,3,1,0,-1,0,-1,0.739465
372,-0.0420004,1,3,2,1,1,1,1,5.22105,99.6197,0,97.3654,0.200222,0.00492621,1,0,97.3654,2.03273,0.0161659,-2.0932e-06,-1.00105e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.988775
372,-0.0420004,1,4,3,2,1,1,1,5.17235,100.094,0,95.1131,0.178129,0.00512296,1,0,95.1131,-1.67586,0.0163761,-1.06585e-05,-9.00049e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.98543
372,-0.0420004,1,5,3,3,1,1,1,10.6946,42.966,0,41.886,0.15683,0.0150715,1,0,41.886,-5.41739,0.0356544,-0.000314146,1.15492e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.827478
372,-0.0420004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,7.26534,55.5141,0,57.184,0,0,1,0,57.184,3.40841,0.0131641,-1.24408e-05,-6.54972e-09,3,1,0,-1,0,-1,0.737248
373,-0.0421629,1,3,2,1,1,1,1,5.22746,102.268,0,99.4175,0.200411,0.00489006,1,0,99.4175,2.04847,0.0168641,-3.46297e-06,-1.16752e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.98736
373,-0.0421629,1,4,3,2,1,1,1,5.18071,91.5407,0,94.1277,0.171081,0.00530679,1,0,94.1277,-1.65802,0.0169205,-9.79919e-06,-1.06948e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.986556
373,-0.0421629,1,5,3,3,1,1,1,10.7177,43.1414,0,42.8785,0.153714,0.0149255,1,0,42.8785,-5.4072,0.0376902,-0.000355875,1.48055e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.825691
373,-0.0421629,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,7.27749,56.2978,0,56.1935,0,0,1,0,56.1935,3.42606,0.013501,-1.0882e-05,-7.75337e-09,3,1,0,-1,0,-1,0.739465
374,-0.0424398,1,3,2,1,1,1,1,5.23469,93.0838,0,98.4179,0.197504,0.00514983,1,0,98.4179,2.06681,0.0174379,-2.90219e-06,-1.20714e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.983973
374,-0.0424398,1,4,3,2,1,1,1,5.18767,94.2876,0,93.1294,0.1766,0.00495964,1,0,93.1294,-1.63878,0.0174454,-8.27114e-06,-1.12112e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.986945
374,-0.0424398,1,5,3,3,1,1,1,10.5755,42.6934,0,41.8818,0.171444,0.0138692,1,0,41.8818,-5.38277,0.0375018,-0.000328733,1.34139e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.8271
374,-0.0424398,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,7.37497,58.3535,0,57.2014,0,0,1,0,57.2014,3.44332,0.0138851,-1.11862e-05,-8.2468e-09,3,1,0,-1,0,-1,0.737248
375,-0.0428416,1,3,2,1,1,1,1,5.24426,96.5036,0,97.4223,0.197563,0.00520931,1,0,97.4223,2.08507,0.0181283,-3.67414e-06,-1.26041e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.984146
375,-0.0428416,1,4,3,2,1,1,1,5.19713,97.7456,0,95.1497,0.176927,0.00483679,1,0,95.1497,-1.61935,0.018012,-7.07717e-06,-1.2061e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.988203
375,-0.0428416,1,5,3,3,1,1,1,10.5933,41.9847,0,40.8836,0.187452,0.0130404,1,0,40.8836,-5.36015,0.0379751,-0.000327021,1.41355e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.917172
375,-0.0428416,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,7.39634,59.8051,0,58.2115,0,0,1,0,58.2115,3.46025,0.0144099,-1.28411e-05,-8.45215e-09,3,1,0,-1,0,-1,0.739465
376,-0.0431694,1,3,2,1,1,1,1,5.25632,100.533,0,99.4638,0.19731,0.00535768,1,0,99.4638,2.10422,0.0188578,-4.43023e-06,-1.38491e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.982484
376,-0.0431694,1,4,3,2,1,1,1,5.21281,91.325,0,94.1581,0.177448,0.00488352,1,0,94.1581,-1.60049,0.0187019,-7.19773e-06,-1.31649e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.989009
376,-0.0431694,1,5,3,3,1,1,1,10.4951,42.5123,0,41.8798,0.20955,0.0115806,1,0,41.8798,-5.34292,0.0391475,-0.000346282,1.546e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.952924
376,-0.0431694,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,7.42093,61.3538,0,60.2326,0,0,1,0,60.2326,3.47947,0.0147233,-6.35057e-06,-9.80518e-09,3,1,0,-1,0,-1,0.737248
377,-0.0434275,1,3,2,1,1,1,1,5.2616,101.5,0,100.477,0.200813,0.00510416,1,0,100.477,2.12483,0.0195113,-4.06921e-06,-1.40444e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.984547
377,-0.0434275,1,4,3,2,1,1,1,5.21689,91.7523,0,93.1564,0.182545,0.00480645,1,0,93.1564,-1.58134,0.0194518,-7.9889e-06,-1.31787e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.989522
377,-0.0434275,1,5,3,3,1,1,1,10.4955,42.0623,0,41.8822,0.231202,0.0105082,1,0,41.8822,-5.31279,0.0387121,-0.00031635,1.33537e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.965695
377,-0.0434275,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,7.52023,63.0691,0,62.2451,0,0,1,0,62.2451,3.49537,0.015443,-1.0006e-05,-9.51064e-09,3,1,0,-1,0,-1,0.739465
378,-0.0435653,1,3,2,1,1,1,1,5.27069,92.341,0,99.477,0.201261,0.00509218,1,0,99.477,2.14532,0.0202221,-4.62831e-06,-1.42777e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.985499
378,-0.0435653,1,4,3,2,1,1,1,5.23213,96.3223,0,95.1759,0.186061,0.00481073,1,0,95.1759,-1.56253,0.0201788,-8.84001e-06,-1.35534e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.99056
378,-0.0435653,1,5,3,3,1,1,1,10.3859,41.5171,0,40.8843,0.23366,0.0105925,1,0,40.8843,-5.28439,0.0394954,-0.000337388,1.53962e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.965389
378,-0.0435653,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,7.53919,64.2005,0,63.2571,0,0,1,0,63.2571,3.52058,0.0151489,1.22719e-05,-1.23732e-08,3,1,0,-1,0,-1,0.737248
379,-0.0435551,1,3,2,1,1,1,1,5.26958,91.5034,0,98.4497,0.201534,0.00506186,1,0,98.4497,2.16722,0.020884,-4.84579e-06,-1.32592e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.985393
379,-0.0435551,1,4,3,2,1,1,1,5.21756,91.5268,0,94.1631,0.189767,0.00455212,1,0,94.1631,-1.54294,0.020837,-9.28931e-06,-1.25214e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.98991
379,-0.0435551,1,5,3,3,1,1,1,10.3607,41.4576,0,40.888,0.231501,0.0107035,1,0,40.888,-5.25172,0.0407441,-0.00038929,1.76814e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.968147
379,-0.0435551,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,7.6308,65.1279,0,64.256,0,0,1,0,64.256,3.5445,0.0151792,2.76851e-05,-1.33066e-08,3,1,0,-1,0,-1,0.739465
380,-0.0432684,1,3,2,1,1,1,1,5.2633,100.498,0,99.4504,0.201958,0.00497215,1,0,99.4504,2.19214,0.0213444,-2.54283e-06,-1.31575e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.985045
380,-0.0432684,1,4,3,2,1,1,1,5.21126,100.522,0,96.172,0.191077,0.00459744,1,0,96.172,-1.52492,0.0216622,-1.24812e-05,-1.17313e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.989222
380,-0.0432684,1,5,3,3,1,1,1,10.3407,41.1027,0,40.8898,0.229958,0.010367,1,0,40.8898,-5.21847,0.0421901,-0.000457876,2.02871e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.965098
380,-0.0432684,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,7.71318,65.2609,0,64.2529,0,0,1,0,64.2529,3.56957,0.0153245,4.20402e-05,-1.41191e-08,3,1,0,-1,0,-1,0.737248
381,-0.0431393,1,3,2,1,1,1,1,5.25476,98.0433,0,98.4384,0.197485,0.00550067,1,0,98.4384,2.21641,0.0219254,-2.13305e-06,-1.29284e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.987469
381,-0.0431393,1,4,3,2,1,1,1,5.20405,98.1131,0,97.178,0.194109,0.00431238,1,0,97.178,-1.50508,0.0224169,-1.48663e-05,-1.13142e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.987858
381,-0.0431393,1,5,3,3,1,1,1,10.3303,40.1188,0,39.8931,0.238188,0.00997728,1,0,39.8931,-5.1823,0.0426577,-0.00049477,2.19981e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.970459
381,-0.0431393,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,7.79472,65.552,0,64.2522,0,0,1,0,64.2522,3.59209,0.0156717,5.14771e-05,-1.4899e-08,3,1,0,-1,0,-1,0.739465
382,-0.0431379,1,3,2,1,1,1,1,5.26064,100.578,0,99.4705,0.197074,0.00546116,1,0,99.4705,2.24094,0.0225404,-2.25867e-06,-1.41062e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.986433
382,-0.0431379,1,4,3,2,1,1,1,5.21226,100.773,0,99.2051,0.195038,0.00423517,1,0,99.2051,-1.48542,0.0232154,-1.78929e-05,-1.20391e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.987793
382,-0.0431379,1,5,3,3,1,1,1,10.2216,40.085,0,39.8901,0.237351,0.00949782,1,0,39.8901,-5.14901,0.0433008,-0.000537529,2.41355e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.968922
382,-0.0431379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,7.90252,67.7851,0,66.2781,0,0,1,0,66.2781,3.61733,0.0158822,6.4176e-05,-1.78398e-08,3,1,0,-1,0,-1,0.737248
383,-0.0433711,1,3,2,1,1,1,1,5.27514,91.7316,0,98.4644,0.203712,0.00495912,1,0,98.4644,2.26693,0.0230535,-1.85018e-06,-1.41391e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.988995
383,-0.0433711,1,4,3,2,1,1,1,5.21515,100.484,0,99.2095,0.195512,0.00410004,1,0,99.2095,-1.46189,0.0237318,-1.70027e-05,-1.21981e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.988604
383,-0.0433711,1,5,3,3,1,1,1,10.2217,40.2902,0,39.8908,0.242913,0.00862636,1,0,39.8908,-5.10883,0.0428007,-0.00054158,2.3285e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.967249
383,-0.0433711,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,7.90912,62.338,0,65.2733,0,0,1,0,65.2733,3.63858,0.016941,5.84576e-05,-1.73585e-08,3,1,0,-1,0,-1,0.739465
384,-0.0436021,1,3,2,1,1,1,1,5.27901,92.1032,0,97.4925,0.20337,0.00506994,1,0,97.4925,2.29344,0.0236322,-1.37279e-06,-1.6113e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.987826
384,-0.0436021,1,4,3,2,1,1,1,5.21894,101.481,0,100.244,0.194002,0.00405792,1,0,100.244,-1.43491,0.0241143,-1.30966e-05,-1.46241e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.987994
384,-0.0436021,1,5,3,3,1,1,1,10.0777,40.2427,0,39.8872,0.239488,0.00702644,1,0,39.8872,-5.06676,0.0412173,-0.00050022,2.33331e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.960967
384,-0.0436021,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,8.01822,64.0193,0,64.2847,0,0,1,0,64.2847,3.65831,0.0184795,4.09184e-05,-1.74094e-08,3,1,0,-1,0,-1,0.737248
385,-0.0440053,1,3,2,1,1,1,1,5.29863,98.8329,0,97.5165,0.205478,0.00522667,1,0,97.5165,2.31924,0.0243131,-2.35614e-06,-1.73698e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.98878
385,-0.0440053,1,4,3,2,1,1,1,5.23348,94.6468,0,99.2547,0.19277,0.00410661,1,0,99.2547,-1.40952,0.0247037,-1.17551e-05,-1.60598e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.986491
385,-0.0440053,1,5,3,3,1,1,1,9.96866,40.9729,0,39.8862,0.270342,0.00596693,1,0,39.8862,-5.02612,0.0392868,-0.000440549,2.08294e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.965714
385,-0.0440053,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,8.04988,66.3501,0,65.3037,0,0,1,0,65.3037,3.68206,0.0197378,2.83758e-05,-1.75022e-08,3,1,0,-1,0,-1,0.739465
386,-0.0444079,1,3,2,1,1,1,1,5.34417,102.388,0,99.5298,0.205601,0.00526814,1,0,99.5298,2.34335,0.0251646,-6.15696e-06,-1.62973e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.990038
386,-0.0444079,1,4,3,2,1,1,1,5.24332,97.9229,0,98.2454,0.191604,0.00410169,1,0,98.2454,-1.3842,0.0253099,-1.1271e-05,-1.55684e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.98737
386,-0.0444079,1,5,3,3,1,1,1,9.8528,41.4735,0,40.8884,0.274655,0.00478316,1,0,40.8884,-4.98548,0.0367017,-0.000356725,1.52593e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.964724
386,-0.0444079,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,8.1741,69.607,0,67.3159,0,0,1,0,67.3159,3.71257,0.020356,3.0825e-05,-1.77964e-08,3,1,0,-1,0,-1,0.737248
387,-0.0446071,1,3,2,1,1,1,1,5.42176,91.5738,0,98.5128,0.204982,0.00547011,1,0,98.5128,2.37134,0.0256756,-5.37045e-06,-1.59953e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.989679
387,-0.0446071,1,4,3,2,1,1,1,5.24835,99.0888,0,98.2445,0.18998,0.0042147,1,0,98.2445,-1.35759,0.0258013,-9.47314e-06,-1.54392e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.988463
387,-0.0446071,1,5,3,3,1,1,1,9.86273,41.9649,0,40.8926,0.277454,0.00389133,1,0,40.8926,-4.94828,0.0348098,-0.000283792,1.01598e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.964986
387,-0.0446071,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,8.28584,71.7709,0,69.3274,0,0,1,0,69.3274,3.74247,0.0212778,2.48777e-05,-1.67649e-08,3,1,0,-1,0,-1,0.739465
388,-0.0448087,1,3,2,1,1,1,1,5.44974,90.7892,0,97.5218,0.201121,0.0057664,1,0,97.5218,2.39942,0.0262562,-4.80565e-06,-1.70293e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.988614
388,-0.0448087,1,4,3,2,1,1,1,5.25316,90.8761,0,97.251,0.186649,0.00441377,1,0,97.251,-1.33084,0.0263337,-8.4349e-06,-1.6517e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.985148
388,-0.0448087,1,5,3,3,1,1,1,9.8651,42.9732,0,41.8909,0.276003,0.00354153,1,0,41.8909,-4.92052,0.0345157,-0.000260669,9.09654e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.966943
388,-0.0448087,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,8.30492,73.9372,0,71.3559,0,0,1,0,71.3559,3.77916,0.0215619,3.29127e-05,-1.87519e-08,3,1,0,-1,0,-1,0.737248
389,-0.0448535,1,3,2,1,1,1,1,5.49879,93.5446,0,96.507,0.194799,0.00614341,1,0,96.507,2.42586,0.0268726,-5.28099e-06,-1.64157e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.988613
389,-0.0448535,1,4,3,2,1,1,1,5.28758,101.492,0,99.266,0.179118,0.00463024,1,0,99.266,-1.30651,0.0270051,-9.57667e-06,-1.6059e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.983112
389,-0.0448535,1,5,3,3,1,1,1,9.75756,42.9731,0,41.894,0.240674,0.00550272,1,0,41.894,-4.89487,0.0343926,-0.000242167,7.30877e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,-1,0,-1,0.972583
389,-0.0448535,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,8.31908,68.8967,0,70.3456,0,0,1,0,70.3456,3.81232,0.0224715,2.90378e-05,-1.84788e-08,3,1,0,-1,0,-1,0.739465
